,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
93659,25.9,20,4,1,1,4088,9,9,1,0,0,0,0,1,0
40140,31.08,10,2,1,0,2975,23,0,0,0,1,0,0,1,0
79548,12.95,19,3,1,1,2768,11,4,0,0,1,0,0,2,0
49506,38.85,19,3,1,0,5968,16,0,1,0,1,0,0,1,0
45179,38.85,12,3,0,0,-854,26,0,1,0,1,1,0,1,0
82276,12.95,9,2,1,1,-1954,6,0,0,0,0,0,0,2,0
59010,10.36,13,3,0,0,2109,19,0,1,0,1,1,0,1,0
72047,38.85,18,3,0,1,1165,20,0,0,0,0,0,0,1,0
28549,31.08,7,2,0,0,4045,23,4,0,0,0,0,0,1,0
36431,12.95,11,2,0,0,5859,22,1,1,0,1,0,0,1,0
36607,38.85,13,0,0,0,-6177,20,0,0,0,0,0,0,1,0
3509,38.85,21,2,0,1,447,6,5,0,0,0,0,0,1,0
19528,12.95,23,3,1,0,2638,7,1,0,0,0,0,0,2,0
65580,38.85,21,2,1,0,1041,15,3,0,0,1,1,0,1,0
17475,38.85,16,3,1,0,2909,20,0,0,0,0,1,0,1,0
61343,38.85,21,3,1,1,1386,9,1,0,0,1,0,0,2,0
25757,12.95,18,0,1,1,1152,7,0,0,0,0,0,0,1,0
27493,12.95,8,3,0,1,719,11,4,0,0,0,0,0,1,0
18891,38.85,16,3,0,1,-6349,8,0,0,0,0,0,0,1,0
36332,12.95,9,3,0,1,-6068,17,1,0,0,1,0,0,1,0
18451,38.85,12,3,0,1,-465,8,0,0,0,0,0,0,1,0
92840,12.95,20,4,0,1,1189,9,9,0,0,1,1,0,1,0
45602,38.85,18,3,0,1,1136,12,0,0,0,0,0,0,1,0
70651,49.95,20,3,1,0,2562,10,0,0,0,0,1,0,2,0
50508,11.01,16,3,1,1,4919,11,0,1,0,1,0,0,2,0
9776,12.95,10,3,0,1,-3575,8,0,0,1,1,1,0,1,0
84409,38.85,18,2,1,0,5451,20,0,0,0,1,0,0,1,0
67392,38.85,16,2,0,1,-535,8,0,0,0,1,1,0,2,0
28372,10.36,21,3,0,1,3933,10,0,0,0,0,1,0,2,0
84952,25.9,11,2,0,1,5730,7,3,0,0,1,1,0,1,0
39592,12.95,16,3,0,1,7481,16,0,0,0,0,1,0,2,0
16,12.95,0,3,1,0,-2304,18,1,0,0,0,1,0,1,1
60,12.95,5,3,1,1,-1547,9,9,0,0,0,0,0,1,1
183,0,9,4,0,0,2043,9,4,0,0,1,1,0,200,1
513,0,14,4,0,0,2359,21,0,0,0,0,0,0,1,1
958,38.85,2,3,1,1,-2754,6,0,0,0,0,1,0,2,1
1163,49.95,11,2,1,1,-909,8,4,0,0,0,1,0,1,1
1205,38.85,11,2,0,1,-4675,8,3,0,0,1,1,0,1,1
1455,0,15,4,0,1,686,15,0,1,0,1,1,0,1,1
1457,0,15,4,0,1,686,15,0,1,0,1,1,0,1,1
1837,34.95,1,0,1,0,-4922,6,0,0,0,1,1,0,2,1
1840,49.95,1,3,0,1,5876,6,0,1,0,1,1,0,1,1
1880,12.95,7,0,0,1,-3565,10,2,0,0,0,0,0,1,1
1908,12.95,8,2,0,0,-6837,18,0,0,0,1,1,0,1,1
1963,12.95,9,2,1,0,3671,18,2,1,0,0,1,0,1,1
2004,0,10,4,1,0,-2420,11,4,0,0,1,1,0,200,1
2142,12.95,12,3,0,0,-3782,15,4,0,0,1,1,0,2,1
2318,0,15,4,0,0,5321,11,4,0,0,1,1,0,200,1
2620,12.95,0,3,0,1,1236,23,1,0,0,0,1,0,1,1
2652,38.85,5,3,0,1,-3291,9,9,0,0,0,0,0,1,1
2662,31.08,6,2,0,1,-3009,9,0,0,0,0,0,0,2,1
2673,38.85,8,2,0,1,-4132,8,0,0,0,1,1,0,1,1
2685,38.85,8,3,0,1,3274,8,5,0,0,1,1,0,2,1
3154,12.95,0,3,0,0,5639,17,1,0,0,0,1,0,1,1
3168,25.9,1,2,1,0,-2070,16,0,0,0,1,1,0,1,1
4255,12.95,0,1,0,1,5499,9,4,0,1,0,0,0,1,1
4313,38.85,8,3,0,1,3071,7,0,1,0,1,1,0,1,1
4370,31.08,9,3,0,1,-1239,20,1,0,0,1,1,0,1,1
4382,0,9,4,1,0,2833,10,4,0,0,1,1,0,200,1
4469,38.85,11,3,0,0,-5388,18,2,0,0,1,1,0,1,1
4599,0,13,4,1,0,-1761,9,3,0,0,1,1,0,200,1
4710,38.85,14,3,0,1,-9203,7,0,0,0,0,1,0,2,1
5269,38.85,0,3,0,1,1880,9,9,0,0,0,0,0,1,1
5277,38.85,0,3,0,1,2774,11,2,0,0,0,0,0,1,1
5395,0,9,4,0,0,-7466,10,3,0,0,1,1,0,200,1
5403,38.85,9,2,1,1,466,9,0,0,0,1,1,0,2,1
5733,0,14,4,1,0,3935,9,4,0,0,1,1,0,200,1
6229,12.95,0,3,0,0,6301,20,2,0,0,0,1,0,1,1
6299,0,7,4,1,0,2714,10,4,0,0,1,1,0,200,1
6336,0,8,4,0,0,-10497,9,3,0,0,1,1,0,30,1
6511,10.36,11,3,0,0,-2271,10,0,0,0,1,1,0,1,1
7244,25.9,6,3,0,1,4817,10,2,1,0,0,1,0,1,1
7393,38.85,10,3,0,0,-5390,7,0,0,0,0,1,0,1,1
7507,0,12,4,0,0,-6676,10,3,0,0,1,1,0,1600,1
7615,0,13,4,1,1,4629,9,3,0,0,0,0,0,1,1
8124,12.95,2,2,1,1,2742,12,0,0,0,0,0,0,1,1
8140,25.9,4,3,0,1,-15288,6,0,1,0,1,1,0,1,1
8228,38.85,10,3,0,0,-2606,20,1,0,0,1,1,0,1,1
8821,12.95,0,2,0,1,1237,8,3,0,0,0,1,0,2,1
8873,25.9,7,3,0,1,-2251,6,0,0,0,1,1,0,1,1
8967,0,10,4,1,1,-1001,38,20,1,0,0,0,0,20,1
9608,12.95,1,3,0,1,2185,8,0,1,0,1,0,0,2,1
9657,12.95,7,3,0,1,4313,13,0,1,0,1,1,0,1,1
9667,12.95,7,3,0,1,4313,13,0,1,0,1,1,0,1,1
9741,20.72,9,2,0,0,-682,7,0,0,0,1,1,0,1,1
9972,12.95,12,3,0,0,-14519,22,0,0,0,0,0,0,1,1
10157,12.95,14,3,1,0,-7446,15,0,0,0,1,1,0,1,1
10799,12.95,0,3,0,1,-5145,8,0,0,0,0,1,1,1,1
10829,12.95,2,3,0,1,1916,8,1,0,0,0,0,0,1,1
10888,12.95,8,3,0,0,1209,21,0,0,0,1,1,0,1,1
10951,12.95,9,2,1,1,1963,9,2,0,0,0,1,0,2,1
11024,0,10,4,0,0,-7692,8,4,0,0,1,1,0,1600,1
11031,0,10,4,1,1,-2953,12,1,1,0,1,1,0,1,1
12084,12.95,0,2,0,1,4099,10,2,0,0,1,0,0,2,1
12136,12.95,5,2,0,1,1892,17,1,0,0,1,1,0,1,1
12190,38.85,8,3,0,0,-4256,16,0,0,0,1,1,0,2,1
12302,0,10,4,1,0,3837,7,0,0,0,1,1,0,364,1
12339,12.95,10,3,0,0,-6035,18,0,0,0,0,0,0,1,1
12552,0,13,4,0,1,3382,18,1,0,0,1,1,0,1,1
13260,31.08,1,3,1,1,6023,9,0,1,0,1,1,0,1,1
13268,12.95,1,0,1,1,6499,8,0,0,0,0,1,0,1,1
13275,20.72,2,0,0,1,3794,9,0,0,1,0,0,0,3,1
13278,38.85,2,3,1,0,-14593,6,0,1,0,1,1,0,2,1
13317,12.95,7,3,1,0,5550,22,0,0,0,0,1,0,1,1
13333,10.36,8,3,0,0,2934,19,0,1,0,1,1,0,1,1
13343,12.95,8,3,0,1,62,13,0,1,0,0,1,0,1,1
13367,49.95,8,3,0,0,2218,23,0,0,0,1,1,0,1,1
13399,34.95,9,0,0,0,-3165,20,2,0,0,1,1,0,1,1
13813,12.95,15,3,1,0,-8406,14,0,0,0,1,1,0,1,1
14306,12.95,0,3,1,0,4291,21,2,0,0,0,0,0,1,1
14383,38.85,7,3,0,0,763,25,0,0,0,1,1,0,1,1
14459,31.08,9,3,0,0,-1813,23,0,1,0,1,1,0,1,1
14501,10.36,10,3,0,0,-1813,23,0,1,0,1,1,0,1,1
14522,0,10,4,0,0,-3865,10,3,0,0,1,1,0,1600,1
14528,10.36,10,3,1,0,-10628,8,1,0,0,0,0,0,2,1
14544,0,10,4,1,0,-4080,7,3,0,0,1,1,0,1600,1
14549,10.36,10,3,0,0,-1813,23,0,1,0,1,1,0,1,1
14588,38.85,11,3,1,0,-2747,24,3,0,0,0,1,0,1,1
14628,0,12,4,1,1,4891,9,0,0,0,0,0,0,3,1
15005,0,17,4,0,0,-2412,28,0,0,1,0,0,0,1,1
15294,49.95,0,3,1,1,-565,7,0,0,0,0,0,0,1,1
15381,25.9,9,2,0,1,-7941,9,1,0,0,1,0,1,1,1
15424,12.95,10,0,1,0,-12503,17,4,0,0,0,0,0,1,1
15473,49.95,11,3,0,0,-4324,10,0,0,0,1,1,0,1,1
16088,0,0,4,0,1,3382,18,1,0,0,1,1,0,1,1
16095,25.9,1,0,0,1,-1269,9,9,0,0,1,1,0,1,1
16106,12.95,1,3,1,1,4376,7,0,0,0,1,1,0,1,1
16124,0,3,4,0,1,4645,9,1,0,0,0,1,0,32,1
16128,0,3,4,0,1,3382,18,1,0,0,1,1,0,1,1
16155,38.85,7,3,0,1,1158,9,3,0,0,0,1,0,1,1
16745,12.95,0,3,0,1,2289,10,6,1,0,1,1,0,1,1
16771,38.85,2,3,0,1,3536,9,0,0,0,0,0,0,1,1
16785,12.95,4,3,1,0,2859,20,0,0,0,0,0,0,1,1
16850,0,8,4,0,1,2389,11,0,0,0,0,0,0,1,1
16982,12.95,11,3,0,1,-2248,22,0,0,0,1,1,0,1,1
17056,10.36,12,3,0,1,-1517,10,4,0,0,0,1,0,1,1
17159,0,13,4,0,0,-417,9,4,0,0,1,1,0,1600,1
17916,12.95,0,2,0,0,5863,10,0,0,0,0,0,0,2,1
17922,0,0,4,0,1,-2127,12,0,0,0,1,1,0,1,1
17964,12.95,6,2,0,1,-3677,7,1,0,0,1,1,0,1,1
17995,12.95,7,3,1,0,2217,12,0,0,0,1,1,0,1,1
18314,25.9,11,3,1,1,-2747,24,3,0,0,0,1,0,1,1
18686,0,14,4,0,0,121,19,0,0,0,0,0,0,1,1
18740,38.85,14,0,0,0,-7526,24,0,0,0,0,1,0,1,1
18788,38.85,15,0,1,0,-5988,24,0,0,0,0,1,0,1,1
19547,59.4,0,3,1,1,2953,7,2,0,0,1,0,0,1,1
19560,38.85,0,3,1,1,1017,9,2,0,0,1,1,0,1,1
19563,25.9,0,3,1,1,1017,9,2,0,0,1,1,0,1,1
19578,11.01,1,3,1,1,-7927,8,0,0,0,0,0,0,1,1
19665,12.95,6,3,0,1,1118,6,2,0,0,0,0,0,1,1
19710,25.9,7,3,0,1,-1391,7,2,0,0,1,1,0,2,1
19761,25.9,8,2,1,1,2640,8,3,1,0,0,1,0,1,1
19815,0,9,4,0,1,4645,9,1,0,0,0,1,0,32,1
20006,12.95,11,3,0,1,221,9,0,0,0,0,1,0,1,1
20049,0,11,4,0,1,3382,18,1,0,0,1,1,0,1,1
21060,12.95,2,3,0,1,5100,9,9,0,0,0,0,0,2,1
21117,12.95,7,3,0,1,-871,9,4,0,0,1,1,0,1,1
21374,11.01,11,3,1,1,-7927,8,0,0,0,0,0,0,1,1
22234,12.95,0,3,1,1,3693,13,0,0,0,1,0,0,1,1
22262,25.9,2,3,1,1,3438,9,0,0,0,1,1,0,1,1
22339,0,8,4,0,1,2389,11,0,0,0,0,0,0,1,1
22414,12.95,9,0,0,0,2805,17,0,0,0,0,1,0,1,1
22705,38.85,13,2,0,1,-6156,10,0,0,0,1,1,0,2,1
23259,49.95,0,3,0,1,-5635,10,0,0,0,1,0,0,1,1
24051,38.85,1,3,1,1,1397,10,0,0,0,0,1,0,1,1
24057,11.01,1,2,1,1,232,9,0,0,0,1,0,0,3,1
24062,11.01,1,3,1,0,-12833,7,2,0,0,0,0,0,3,1
24067,12.95,2,3,1,0,-12833,7,2,0,0,0,0,0,3,1
24082,38.85,3,3,0,0,-2954,22,0,0,0,1,0,0,1,1
24089,25.9,4,3,1,1,-831,8,1,0,0,0,0,0,1,1
24127,38.85,7,3,0,1,2895,9,0,1,0,1,1,0,2,1
24780,25.9,0,3,0,0,-1704,18,2,0,0,1,1,0,2,1
24788,12.95,0,3,0,1,-942,7,1,0,0,1,1,0,1,1
24793,12.95,0,3,1,1,380,8,0,0,0,0,1,0,1,1
24804,12.95,0,0,1,0,1987,20,0,1,0,1,1,0,1,1
24821,12.95,1,3,0,1,4740,7,2,1,0,1,1,0,1,1
24854,12.95,7,3,0,1,1957,8,0,1,0,1,1,0,1,1
24866,0,8,4,0,1,2389,11,0,0,0,0,0,0,1,1
25065,12.95,10,2,0,0,-12812,12,0,0,0,0,0,0,1,1
25323,0,13,4,1,0,1635,8,3,0,0,1,1,0,1600,1
26071,25.9,0,0,0,1,-459,9,9,0,0,1,1,0,1,1
26088,25.9,0,3,0,1,-942,7,1,0,0,1,1,0,1,1
26166,25.9,7,3,0,1,-2810,8,2,0,0,1,1,0,1,1
26188,12.95,8,0,0,1,-3565,10,2,0,0,0,0,0,1,1
26230,12.95,8,3,1,1,2899,8,0,0,0,1,1,0,1,1
26388,0,11,4,1,0,1268,11,0,0,0,1,1,0,3278,1
26405,0,11,4,1,0,1268,11,0,0,0,1,1,0,3278,1
26411,0,11,4,1,0,1268,11,0,0,0,1,1,0,3278,1
26426,25.9,11,2,0,1,-12812,12,0,0,0,0,0,0,1,1
27372,12.95,0,3,0,1,-1458,16,0,1,0,1,1,0,1,1
27391,12.95,1,3,0,1,2395,20,0,0,0,1,0,0,1,1
27444,12.95,7,3,1,1,-1935,6,0,0,0,0,1,0,1,1
27560,12.95,10,3,1,0,-1016,7,2,0,0,1,1,0,2,1
27569,38.85,10,3,0,1,-3714,10,0,0,0,1,1,0,2,1
28474,12.95,0,3,0,1,-9028,11,4,0,1,1,1,0,1,1
28482,11.01,0,3,1,0,4877,13,0,1,0,0,0,0,1,1
28496,12.95,0,2,1,0,-7358,7,0,0,0,1,1,0,3,1
28509,11.01,2,3,1,1,-6488,8,0,0,0,1,0,0,1,1
28567,12.95,7,3,1,1,4576,8,0,0,0,0,1,0,1,1
28595,49.95,8,2,0,1,683,9,0,0,0,1,1,0,1,1
28677,12.95,9,3,1,0,-1063,29,0,0,0,0,1,0,1,1
28783,0,11,4,0,0,2219,19,0,1,0,0,0,0,1,1
28805,0,11,4,0,0,2219,19,0,1,0,0,0,0,1,1
29610,12.95,0,3,1,0,-9097,16,0,0,0,1,1,0,1,1
29638,38.85,1,3,1,1,-2399,12,12,0,0,0,0,0,3,1
29670,49.95,4,3,0,0,4648,27,0,0,0,0,0,0,1,1
29712,12.95,7,2,1,1,-2935,8,0,0,0,1,1,0,1,1
29734,38.85,8,3,1,0,2264,23,0,0,0,1,1,0,1,1
29749,38.85,8,3,0,1,5522,12,0,1,0,0,1,0,2,1
29979,38.85,11,0,0,1,-6744,7,0,0,1,1,1,0,2,1
30060,0,12,4,1,0,6520,25,0,1,0,0,0,0,1,1
30085,0,12,4,0,0,2884,9,0,0,1,1,1,0,1,1
30771,25.9,2,3,0,1,4899,17,0,0,0,1,1,0,1,1
31095,49.95,14,3,0,0,-7416,17,2,0,0,1,1,0,1,1
31467,38.85,0,2,1,1,4345,6,0,0,0,0,0,0,1,1
31472,25.9,0,3,1,0,-5200,22,0,0,0,1,1,0,1,1
31491,12.95,1,3,0,0,-9718,19,0,0,0,1,1,0,1,1
31503,25.9,3,2,0,0,2370,14,0,0,0,1,1,0,1,1
31505,12.95,3,2,0,0,2370,14,0,0,0,1,1,0,1,1
31713,38.85,12,2,0,0,-5534,12,6,0,0,1,1,0,1,1
32197,34.97,1,2,1,1,-1547,9,9,0,0,0,0,0,1,1
32212,10.36,3,3,0,1,-5372,11,0,0,0,1,1,0,4,1
32216,25.9,4,3,1,1,2586,19,1,0,1,0,0,0,1,1
32226,38.85,4,3,0,1,-5722,12,0,0,0,0,0,0,1,1
32254,38.85,7,3,0,1,215,10,0,0,0,1,1,0,1,1
32370,12.95,9,3,1,0,-7570,21,0,1,0,0,0,0,1,1
32412,12.95,10,3,1,0,-7570,21,0,1,0,0,0,0,1,1
32652,0,12,4,1,0,-4009,9,0,0,0,0,1,0,1,1
33008,0,15,4,0,1,2389,11,0,0,0,0,0,0,1,1
33676,25.9,0,3,0,1,1339,9,0,0,0,0,1,0,1,1
33742,12.95,7,3,1,1,-1010,9,0,0,0,0,0,0,2,1
34010,0,11,4,1,0,7527,9,3,1,0,1,1,0,1600,1
34073,0,11,4,1,1,-1244,7,0,0,0,0,0,0,1,1
35025,25.9,0,3,0,0,3783,19,0,0,0,0,1,0,1,1
35041,38.85,0,3,1,0,287,21,0,1,0,1,1,0,1,1
35078,31.08,4,3,0,1,6010,11,1,0,0,1,1,0,1,1
35151,11.65,8,0,1,0,151,9,0,1,0,1,1,0,2,1
35180,38.85,9,3,0,0,981,18,3,0,0,1,1,0,1,1
36169,38.85,1,3,0,0,1478,10,3,1,0,0,0,0,1,1
36206,38.85,6,3,1,1,-6119,6,0,0,0,1,1,0,2,1
36269,38.85,8,3,1,0,-5370,18,2,0,0,0,1,0,1,1
36466,49.95,11,3,0,0,-4055,25,0,0,0,1,1,0,1,1
37257,38.85,0,2,0,0,2626,15,0,1,0,1,0,0,1,1
37264,12.95,0,3,1,0,2759,21,0,0,0,0,0,0,1,1
37279,38.85,1,3,0,1,1916,8,1,0,0,0,0,0,1,1
37343,38.85,8,2,1,1,448,8,1,0,0,0,1,0,2,1
37362,12.95,8,3,1,1,3185,7,6,0,0,1,1,0,2,1
37551,0,11,4,0,1,3382,18,1,0,0,1,1,0,1,1
37643,10.36,12,3,0,0,-9312,13,4,0,0,1,1,0,4,1
38206,49.95,0,3,1,0,-4093,15,0,0,0,0,1,0,1,1
38228,36.26,1,3,0,1,2185,8,0,1,0,1,0,0,2,1
38241,0,3,4,0,1,3382,18,1,0,0,1,1,0,1,1
38276,38.85,7,3,1,1,4666,10,0,0,0,1,1,0,1,1
38397,38.85,10,2,1,0,-2882,14,0,0,0,0,1,0,1,1
38511,10.36,12,3,0,0,-9036,26,0,0,0,0,0,0,2,1
39203,38.85,2,3,0,0,4004,8,0,0,0,0,0,0,1,1
39221,25.9,5,3,1,0,-9391,14,0,0,0,0,1,0,1,1
39282,12.95,8,0,0,1,-3565,10,2,0,0,0,0,0,1,1
39932,12.95,0,3,0,1,3000,6,3,0,0,0,0,0,1,1
39960,10.36,2,2,0,1,6556,9,3,0,0,1,1,0,3,1
40003,0,7,4,0,1,3382,18,1,0,0,1,1,0,1,1
40658,0,15,4,0,1,2204,8,0,0,0,0,0,0,1,1
41206,38.85,2,2,1,1,-3836,14,0,0,0,0,0,0,1,1
41221,12.95,4,2,1,1,-1897,14,3,0,0,1,0,0,3,1
41363,49.95,9,3,0,0,1183,18,0,0,0,1,1,0,1,1
42443,12.95,0,3,1,0,-748,6,1,0,0,1,1,0,1,1
42489,11.01,2,0,0,1,-2640,15,0,1,0,0,1,0,1,1
42534,49.95,7,2,0,0,3859,28,0,0,0,0,1,0,3,1
42561,0,8,4,0,1,3382,18,1,0,0,1,1,0,1,1
42757,0,10,4,1,0,-3928,6,0,1,0,1,1,0,1,1
42958,38.85,13,0,0,0,-6413,26,0,0,0,1,1,0,1,1
43642,12.95,0,2,0,1,-720,6,6,0,0,0,0,0,1,1
43675,12.95,1,3,1,1,957,8,1,1,0,1,1,0,1,1
43698,12.95,4,3,0,0,-3480,21,0,0,0,0,1,0,1,1
43808,38.85,9,3,0,0,1583,17,0,0,0,1,1,0,1,1
43876,0,10,4,0,1,5588,11,2,0,0,0,0,0,1,1
43967,12.95,11,3,1,1,620,24,0,0,0,0,1,0,1,1
44359,38.85,16,3,0,0,-13666,20,0,0,0,1,1,0,2,1
44809,38.85,0,2,0,1,-3960,6,0,0,0,1,1,0,1,1
44879,10.36,7,3,0,1,-1554,9,2,0,0,1,1,0,1,1
44942,12.95,9,3,0,1,-1239,20,1,0,0,1,1,0,1,1
45036,38.85,10,3,0,1,-1541,13,0,0,0,1,1,0,1,1
45056,12.95,11,2,1,1,-1798,16,0,0,0,0,1,0,1,1
45341,10.36,14,2,0,1,-7672,9,9,0,0,1,1,0,1,1
45884,25.9,0,3,1,0,3970,6,0,0,0,0,1,0,1,1
45933,0,2,4,0,1,5588,11,2,0,0,0,0,0,1,1
46053,38.85,9,2,0,0,-2810,17,0,0,0,1,1,0,1,1
46696,38.85,0,3,1,0,3060,17,0,0,0,0,0,0,1,1
46756,0,6,4,0,1,5588,11,2,0,0,0,0,0,1,1
47409,38.85,0,2,1,1,-6413,10,4,0,0,1,1,0,3,1
47435,12.95,2,3,1,1,4928,8,2,0,0,0,0,0,1,1
47568,12.95,9,3,1,0,-6265,18,0,0,0,0,0,0,1,1
47908,0,13,4,1,0,5475,12,4,1,0,1,1,0,1600,1
48596,25.9,1,2,0,1,-4945,9,4,0,0,1,1,0,2,1
48608,25.9,2,0,0,1,-459,9,9,0,0,1,1,0,1,1
48621,0,3,4,1,0,-2168,19,1,0,0,0,1,0,1,1
48698,0,8,4,0,0,-2356,11,4,0,1,1,1,0,1600,1
48714,0,9,4,1,0,6220,10,3,0,0,1,1,0,1600,1
48801,0,10,4,1,0,-651,10,4,0,0,1,1,0,1600,1
48862,12.95,11,2,1,1,-1798,16,0,0,0,0,1,0,1,1
49695,10.36,0,2,0,0,4128,26,0,0,0,0,0,0,1,1
49713,38.85,1,3,0,1,6419,9,2,0,0,1,1,0,1,1
49737,38.85,5,0,0,1,-6302,6,0,0,0,1,0,0,1,1
49795,12.95,8,3,1,1,4576,8,0,0,0,0,1,0,1,1
49834,59.4,8,3,1,1,2903,9,9,0,0,1,1,0,1,1
49910,0,9,4,0,1,5588,11,2,0,0,0,0,0,1,1
49949,0,10,4,0,0,-1664,8,4,0,1,0,0,0,2,1
49984,0,10,4,0,1,2389,11,0,0,0,0,0,0,1,1
50166,38.85,12,3,0,1,-6507,11,2,0,0,1,1,1,1,1
51016,38.85,1,2,0,0,6012,6,3,1,0,0,0,0,1,1
51104,12.95,8,3,0,1,2518,9,4,0,0,1,1,0,1,1
51119,38.85,8,2,0,1,-1236,12,8,0,0,1,1,0,2,1
51165,25.9,9,2,0,1,-6962,7,1,0,0,1,1,0,3,1
51220,12.95,10,2,1,1,-8409,9,4,1,0,0,0,0,1,1
51266,38.85,10,3,0,0,-1627,30,2,0,0,1,1,0,1,1
52247,25.9,0,3,1,1,-222,24,4,0,0,1,1,0,1,1
52572,12.95,11,3,0,1,-5559,19,0,1,0,1,1,0,1,1
53323,31.08,0,3,0,0,984,29,0,0,0,0,1,0,1,1
53344,10.36,2,0,0,1,4893,7,0,0,0,0,0,0,1,1
53363,38.85,4,0,0,1,-2387,10,0,0,0,0,0,0,1,1
53571,31.08,12,3,0,0,-5825,16,2,0,0,1,1,0,4,1
54027,38.85,0,0,1,0,-10633,25,0,0,0,0,1,0,1,1
54037,12.95,0,3,0,1,257,7,3,0,0,0,0,0,1,1
54048,38.85,1,3,1,1,1754,7,4,1,0,1,1,0,1,1
54056,25.9,1,2,0,0,-2297,9,0,0,0,1,0,0,1,1
54239,12.95,11,3,0,1,-2682,14,3,0,0,0,1,0,1,1
54763,49.95,0,2,0,1,427,8,0,0,0,0,0,0,1,1
54782,38.85,1,2,0,0,2468,9,0,0,0,1,0,0,1,1
54798,38.85,2,2,1,1,3944,9,0,0,0,1,0,0,2,1
54803,25.9,2,2,0,0,6378,29,2,0,0,0,0,0,1,1
54805,12.95,2,2,0,0,6378,29,2,0,0,0,0,0,1,1
54834,38.85,6,0,1,1,-3270,6,6,0,0,1,1,0,1,1
54857,38.85,8,3,0,1,1581,12,2,0,0,1,1,0,2,1
55022,10.36,10,3,0,1,-5789,7,4,0,0,0,0,0,1,1
55286,31.08,13,3,0,0,-5029,27,0,0,0,1,1,0,2,1
55299,20.72,13,3,0,0,-5029,27,0,0,0,1,1,0,2,1
56106,38.85,0,3,1,1,-406,10,2,0,0,1,1,0,2,1
56124,25.9,0,3,0,1,4646,11,0,0,0,1,1,0,3,1
56126,12.95,0,3,0,1,-2492,14,0,1,0,1,1,0,1,1
56146,25.9,1,0,1,1,3973,9,9,1,0,1,0,0,1,1
56236,0,8,4,0,0,-4351,19,0,0,0,1,1,0,4,1
56343,38.85,9,3,1,0,668,30,0,0,0,1,1,0,1,1
56423,0,11,4,1,1,7131,9,9,0,1,1,1,0,2,1
56670,0,13,4,0,1,1855,12,0,1,0,1,1,0,1434,1
57009,0,17,4,0,0,-1594,33,0,0,0,0,0,0,1,1
57370,12.95,0,3,0,1,-2504,7,0,0,0,0,1,0,3,1
57423,12.95,5,2,0,0,-7929,23,0,0,0,0,0,0,1,1
57465,0,8,4,1,0,-507,7,2,0,0,1,1,0,1600,1
57760,38.85,12,2,1,0,-5649,7,0,0,0,1,1,0,1,1
58013,0,15,4,1,1,4970,7,4,0,0,1,1,0,1,1
58556,12.95,0,3,0,0,-702,11,0,0,0,1,1,0,1,1
58695,12.95,9,0,1,1,-7567,9,9,0,0,0,0,0,1,1
58800,0,11,4,0,1,-1874,6,0,1,0,1,0,0,7,1
59188,38.85,16,3,0,1,-9181,7,0,0,0,0,1,0,1,1
59255,12.95,17,2,0,0,-30554,11,0,0,0,0,1,0,1,1
59317,12.95,18,3,0,0,-30554,11,0,0,0,0,1,0,1,1
59589,49.95,0,3,0,1,-6527,13,4,1,0,0,0,0,1,1
59618,12.95,4,3,1,1,5226,9,0,0,0,1,1,0,1,1
59643,0,7,4,0,0,6257,8,3,0,0,1,1,0,1600,1
59704,12.95,9,2,0,1,-1181,8,2,0,0,0,1,0,1,1
59945,0,12,4,1,1,5927,22,2,1,0,0,0,0,1,1
60067,0,14,4,1,0,7687,17,1,1,0,1,1,0,1,1
60080,0,14,4,1,0,3833,24,0,0,0,0,0,0,1,1
60096,0,14,4,0,0,-15721,6,3,0,0,0,0,0,1,1
60637,38.85,0,3,1,1,-1475,8,0,0,0,1,1,0,2,1
60680,25.9,3,3,0,1,1017,6,0,1,0,0,0,0,1,1
60693,12.95,5,3,0,1,411,13,0,0,0,0,0,0,1,1
60721,25.9,7,3,0,1,1769,16,0,0,0,1,1,0,1,1
60841,12.95,10,2,1,1,-869,10,4,0,0,1,1,0,1,1
61042,0,14,4,0,0,1434,24,0,1,0,1,1,0,1,1
61428,10.36,0,0,0,0,-7633,9,9,0,0,1,1,0,1,1
61452,10.36,1,3,0,1,6556,9,3,0,0,1,1,0,3,1
61478,12.95,5,3,1,1,-813,11,2,0,0,0,0,0,1,1
61526,49.95,8,3,0,0,2070,16,0,0,0,1,1,0,1,1
61558,12.95,9,3,0,1,974,9,0,1,0,1,1,0,1,1
62060,38.85,0,3,1,0,-9362,24,0,0,0,1,0,0,1,1
62078,49.95,1,3,1,0,-3062,16,3,0,0,1,1,0,1,1
62176,38.85,8,3,0,1,3071,7,0,1,0,1,1,0,1,1
62367,38.85,10,2,0,0,3227,19,0,1,0,0,1,0,1,1
62509,12.95,12,0,0,1,-12545,18,4,0,0,1,1,0,1,1
62999,0,17,4,1,0,-379,13,0,0,0,1,1,0,977,1
63322,10.36,0,0,0,1,6556,9,3,0,0,1,1,0,3,1
63336,12.95,0,2,0,1,1172,11,0,0,0,0,0,0,1,1
63343,25.9,1,0,0,1,-459,9,9,0,0,1,1,0,1,1
63353,12.95,2,3,0,1,1793,8,0,1,0,0,0,0,3,1
63357,12.95,2,3,0,1,1793,8,0,1,0,0,0,0,3,1
63454,38.85,8,3,0,1,-1983,8,0,0,0,0,0,0,2,1
