,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
395,12.95,21,2,0,1,-1354,9,9,0,0,1,0,0,1,0
396,38.85,3,3,0,0,5039,24,0,1,0,1,0,0,1,0
397,12.95,2,2,1,1,-14578,9,9,0,0,0,1,0,2,1
398,49.95,18,3,1,0,1223,21,0,0,0,1,0,0,1,0
399,38.85,15,2,0,1,2915,18,0,0,0,1,1,0,1,0
400,38.85,17,3,0,0,88,7,1,0,0,1,1,0,1,0
401,38.85,20,2,0,0,-1020,7,0,0,0,1,0,0,1,0
402,59.4,16,2,0,0,-3331,20,3,0,0,0,1,0,2,0
403,38.85,15,3,0,0,-605,17,0,0,0,0,0,0,1,0
404,12.95,21,3,0,1,-2282,22,0,0,0,0,1,0,1,0
405,10.36,14,3,0,0,3245,28,0,0,0,0,0,0,1,0
406,12.95,17,2,1,0,4262,22,0,0,0,0,0,0,1,0
407,10.36,17,3,0,1,-143,21,6,1,0,1,0,0,4,0
408,12.95,11,0,1,1,35,8,0,0,0,0,0,0,2,0
409,38.85,15,2,0,1,502,8,2,0,0,0,0,0,1,0
410,38.85,18,2,0,0,3195,10,0,0,0,1,0,0,1,0
411,38.85,20,2,1,0,2170,28,0,0,0,1,0,0,2,0
412,38.85,14,2,1,1,-3670,22,0,0,0,0,0,0,1,0
413,49.95,7,3,1,0,1609,7,0,0,0,0,0,0,1,0
414,12.95,22,3,1,0,4976,29,0,0,0,0,0,0,1,0
415,12.95,12,1,1,0,-5543,20,0,0,0,0,0,0,2,0
416,12.95,16,2,0,0,4974,19,2,0,0,1,1,0,1,0
417,12.95,15,2,0,1,2535,9,0,1,0,1,1,0,1,0
418,25.9,14,2,0,0,-2628,23,0,0,0,0,1,0,2,0
419,25.9,18,4,0,1,2775,9,9,0,0,1,1,0,4,0
420,10.36,12,2,1,1,4044,8,0,0,0,0,0,0,2,0
421,12.95,16,3,1,1,-3316,16,0,0,0,0,0,0,1,0
422,10.36,14,2,0,1,3773,21,1,0,0,1,0,0,1,0
423,12.95,14,3,1,1,-2367,16,0,1,0,1,1,0,1,0
424,12.95,12,3,0,0,1144,21,2,0,0,1,0,0,1,0
425,20.72,21,3,0,1,4850,7,0,0,0,1,0,0,1,0
426,38.85,13,3,1,0,3998,8,0,0,0,1,0,0,1,0
427,38.85,16,3,0,1,915,9,4,0,0,1,0,0,1,0
428,25.9,14,3,0,1,483,8,0,0,0,0,1,0,1,0
429,12.95,16,3,1,0,-59,6,0,0,0,0,0,0,1,0
430,38.85,23,3,0,1,-2222,6,1,0,0,0,0,0,2,0
431,12.95,13,3,0,1,3164,11,3,0,0,0,0,0,1,0
432,38.85,19,3,0,0,2856,19,0,0,0,1,1,0,1,0
433,59.4,11,3,0,0,-779,20,2,0,0,0,0,0,1,0
434,12.95,10,3,0,1,-737,12,4,0,0,0,0,0,4,0
435,12.95,20,3,1,0,-6258,28,0,0,0,0,0,0,1,0
436,12.95,18,2,0,0,-3197,22,0,0,0,0,0,0,1,0
437,12.95,23,2,0,1,3465,24,0,0,0,1,0,0,1,0
438,12.95,20,3,1,0,5924,8,0,1,0,0,0,0,1,0
439,12.95,0,0,0,1,5231,8,0,0,0,0,1,0,2,0
440,12.95,20,0,1,0,-263,27,0,0,0,1,0,0,1,0
441,38.85,8,0,0,1,-6819,9,0,0,0,1,0,0,1,0
442,12.95,15,3,0,0,3554,19,0,0,0,1,1,0,1,0
443,20.72,16,2,0,1,-977,6,1,0,0,1,1,0,1,0
444,12.95,13,3,0,1,332,9,2,0,0,0,1,0,1,0
445,12.95,15,3,1,0,3759,16,0,0,0,0,0,0,1,0
446,12.95,9,2,1,1,2240,10,0,0,0,0,0,1,1,0
447,38.85,12,1,0,0,4604,17,2,0,0,1,1,0,1,0
448,38.85,13,2,1,1,-4186,11,0,0,0,1,1,0,2,0
449,12.95,14,3,1,0,5339,7,1,0,0,1,0,0,3,0
450,12.95,18,3,0,1,2446,10,0,0,0,0,1,0,3,0
451,38.85,13,2,0,1,1510,21,5,0,0,0,0,0,1,0
452,11.01,19,2,0,1,1830,17,4,1,0,0,0,0,1,0
453,10.36,9,3,1,1,-2957,15,4,0,0,0,0,0,1,0
454,38.85,19,0,0,1,-997,6,0,0,0,1,0,0,1,0
455,31.08,13,2,0,0,4955,20,2,0,0,0,0,0,1,0
456,12.95,16,3,1,0,-6279,23,0,0,1,1,1,0,1,0
457,10.36,10,3,0,1,5472,6,0,0,0,1,1,0,2,0
458,12.95,14,3,1,0,-2501,20,0,0,0,0,0,0,3,0
459,38.85,18,0,1,0,-4611,19,0,0,0,1,0,0,2,0
460,49.95,9,3,1,0,-466,16,0,0,0,1,1,0,1,0
461,38.85,1,2,1,0,2705,17,4,0,0,0,1,0,1,0
462,12.95,14,3,0,0,-384,16,0,0,0,0,0,0,1,0
463,12.95,13,3,0,1,4057,12,0,0,0,1,1,0,2,0
464,38.85,16,3,0,1,4720,7,0,0,0,1,1,0,1,0
465,38.85,11,3,1,0,-1947,20,0,0,0,1,1,0,2,0
466,10.36,16,2,0,0,3981,18,0,0,0,1,1,0,162,0
467,12.95,17,2,1,1,-71,23,0,0,0,0,0,0,1,0
468,10.36,16,3,0,0,5189,16,1,1,0,0,0,0,1,0
469,25.9,11,2,0,1,3623,9,0,0,0,0,0,0,2,0
470,12.95,22,0,0,1,4968,13,3,1,0,0,0,0,1,0
471,12.95,15,3,1,1,4154,9,4,0,0,0,0,0,1,0
472,12.95,14,2,0,0,-1269,26,0,0,0,0,0,0,1,0
473,12.95,15,2,0,1,-292,8,0,0,0,1,0,0,2,0
474,49.95,13,3,0,0,-3065,8,0,0,0,1,0,0,2,0
475,38.85,12,3,1,1,1246,9,9,0,0,0,0,1,2,0
476,25.9,20,3,0,1,1553,13,0,0,0,0,0,1,1,0
477,10.36,19,3,1,1,1216,8,2,0,0,0,0,1,1,0
478,38.85,12,3,0,1,4161,7,5,0,0,1,0,0,1,0
479,12.95,20,3,1,0,6197,18,3,0,0,0,0,0,1,0
480,12.95,13,0,0,1,-402,9,0,0,0,1,1,0,1,0
481,12.95,8,3,1,0,-3108,18,4,0,0,0,0,0,1,0
482,25.9,13,3,0,1,2043,9,0,0,0,0,0,0,1,0
483,12.95,19,4,0,1,5687,7,0,0,0,0,0,0,1,0
484,38.85,11,0,0,1,-1172,9,9,0,0,1,1,0,2,0
485,12.95,10,3,0,1,3805,11,3,0,0,1,1,0,2,0
486,38.85,23,2,1,0,-4576,15,1,0,0,1,1,0,2,0
487,12.95,22,0,0,1,-3143,10,4,0,0,1,1,0,1,0
488,12.95,11,3,0,1,-4979,8,0,0,0,0,0,0,2,0
489,12.95,16,0,1,0,-3297,21,0,1,0,1,1,0,1,0
490,38.85,10,3,0,1,3403,11,1,0,0,0,0,0,1,0
491,12.95,20,3,1,0,-4125,15,0,0,0,1,1,0,1,0
492,12.95,9,3,0,1,-4223,8,0,0,0,0,0,0,2,0
493,38.85,16,3,0,1,42,7,1,0,0,0,0,0,2,0
494,10.36,11,3,0,1,-396,6,1,0,1,0,0,0,1,0
495,49.95,11,4,0,0,1874,8,0,0,0,1,1,1,2,0
496,12.95,5,2,0,1,3272,9,3,0,0,1,0,1,1,0
497,12.95,12,1,1,0,450,23,0,0,0,1,1,0,1,0
498,10.36,17,2,0,0,3370,9,4,0,0,0,1,0,1,0
499,38.85,18,1,1,1,-301,7,0,0,0,1,0,0,1,0
500,10.36,19,3,1,1,4479,12,0,0,0,0,1,0,2,0
501,11.01,19,2,0,1,-5617,7,0,0,0,0,0,0,2,0
502,59.4,21,3,1,0,4347,17,0,0,0,1,0,0,2,0
503,12.95,19,3,0,1,-1670,9,9,0,0,1,1,0,2,0
504,10.36,16,2,0,0,3109,20,2,1,0,0,0,0,1,0
505,12.95,18,3,1,0,3734,27,3,0,0,0,0,0,1,0
506,10.36,9,2,0,1,-5052,10,1,1,0,1,1,0,1,0
507,38.85,11,3,0,1,-6650,12,2,0,0,1,0,0,1,0
508,38.85,13,2,0,0,5286,18,0,0,0,1,1,0,1,0
509,10.36,4,3,0,1,676,20,6,0,0,0,0,0,1,0
510,12.95,13,2,0,1,1056,6,6,0,0,1,1,0,2,0
511,38.85,16,3,0,1,897,9,9,0,0,1,1,0,1,0
512,12.95,13,3,1,1,2260,20,0,0,0,1,1,0,2,0
513,12.95,19,3,1,1,4657,9,9,0,0,0,0,0,2,0
514,38.85,18,0,1,1,4513,9,0,0,0,0,0,0,1,0
515,38.85,9,4,0,1,2973,8,0,0,0,1,0,0,1,0
516,38.85,12,3,1,1,-4091,16,0,0,0,1,0,0,1,0
517,12.95,23,3,1,0,1857,9,0,1,0,1,0,0,1,0
518,25.9,4,3,0,1,-8594,8,4,0,0,1,1,0,2,0
519,10.36,10,3,0,1,30,6,0,0,0,1,1,1,3,0
520,12.95,13,3,1,1,377,10,0,0,0,1,1,0,1,0
521,38.85,9,3,1,1,-1334,16,0,0,0,1,0,0,1,0
522,38.85,23,3,0,0,-2608,23,2,0,0,1,1,0,1,0
523,12.95,11,4,1,1,3553,9,9,0,0,0,0,1,1,1
524,12.95,15,3,1,0,-3317,19,0,0,0,0,0,0,1,0
525,12.95,17,2,1,0,143,29,0,0,0,0,0,0,1,0
526,12.95,9,2,0,1,5878,19,1,0,0,1,1,0,2,0
527,12.95,19,3,0,1,-797,7,0,0,0,0,0,0,1,0
528,10.36,10,3,0,0,5205,19,0,0,0,0,0,0,1,0
529,12.95,10,4,1,0,-5560,8,1,0,0,0,0,1,1,0
530,49.95,3,2,0,0,1771,9,0,0,0,1,1,0,1,0
531,38.85,13,3,0,0,3155,22,0,0,0,0,0,0,1,0
532,38.85,11,0,0,0,-1730,19,2,1,0,1,0,0,1,0
533,12.95,11,3,0,1,-924,6,0,0,0,1,1,0,1,0
534,12.95,21,2,1,1,1557,14,0,0,0,1,0,0,1,0
535,38.85,22,1,1,1,4975,8,0,0,0,0,0,0,2,0
536,12.95,18,3,1,1,4758,9,2,1,0,1,1,0,2,0
537,12.95,14,2,0,0,2062,28,0,0,0,0,0,0,1,0
538,20.72,10,2,1,1,-7587,9,0,0,0,0,0,0,1,0
539,49.95,22,2,0,0,-1984,19,0,0,0,1,1,0,1,0
540,12.95,23,2,0,0,-9589,8,2,0,0,1,0,0,1,0
541,38.85,12,2,1,1,683,10,0,0,0,0,0,0,3,0
542,12.95,16,3,1,0,1429,26,0,0,0,1,1,0,2,0
543,38.85,19,0,0,0,1187,26,0,0,0,0,0,0,1,0
544,49.95,0,2,1,1,4095,23,0,0,0,1,1,0,1,0
545,38.85,12,2,1,1,5437,11,4,0,0,1,1,0,2,0
546,12.95,20,3,1,0,503,18,0,0,0,0,0,0,1,0
547,12.95,19,3,1,0,924,17,4,0,0,1,0,0,1,0
548,33.03,16,2,0,0,5395,16,2,0,0,1,0,0,1,0
549,38.85,9,1,1,0,1480,14,1,0,0,0,0,0,3,0
550,12.95,19,3,1,1,4102,19,0,0,0,1,1,0,1,0
551,12.95,21,3,1,0,2514,22,0,0,0,1,1,0,1,0
552,12.95,2,3,1,0,6126,12,3,0,0,1,1,0,2,0
553,12.95,0,2,0,1,2771,7,0,0,0,1,1,0,3,0
554,31.08,19,0,1,1,-4754,11,0,0,0,0,0,0,1,0
555,10.36,21,2,0,0,-10895,18,2,0,0,0,0,0,1,0
556,12.95,2,3,1,1,3972,11,0,0,0,0,0,0,2,0
557,38.85,15,2,0,0,4096,8,1,0,0,0,0,0,1,0
558,12.95,0,1,0,1,5499,9,4,0,1,0,0,0,1,1
559,38.85,13,3,0,0,2991,10,2,1,0,1,1,0,1,0
560,49.95,21,0,1,0,3153,17,0,0,0,1,1,0,2,0
561,49.95,22,3,0,1,1186,12,0,0,0,1,1,0,1,0
562,38.85,8,3,0,0,5019,23,0,1,0,1,1,0,1,0
563,38.85,14,3,0,0,3804,16,0,0,0,0,0,0,1,0
564,38.85,19,3,0,0,6940,18,0,1,0,0,0,0,2,0
565,12.95,12,3,1,0,-4556,21,0,0,0,0,0,0,2,0
566,12.95,15,2,1,1,3019,6,2,0,0,1,1,0,1,0
567,38.85,10,3,1,1,3718,9,9,0,0,0,0,0,1,0
568,10.36,11,3,1,1,-1559,21,0,0,0,1,0,0,1,0
569,38.85,12,2,1,1,1839,8,0,0,0,1,1,0,1,0
570,49.95,0,2,0,0,754,8,1,1,0,1,0,0,1,0
571,25.9,17,3,0,1,721,8,2,1,0,1,1,0,3,0
572,12.95,14,3,0,1,3010,8,0,0,0,1,1,0,1,0
573,12.95,8,3,1,0,-5304,8,0,0,0,0,0,0,1,0
574,20.72,13,2,0,1,-4412,23,0,0,0,1,0,0,1,0
575,38.85,11,2,0,0,5809,21,0,0,0,0,0,0,1,0
576,44.85,21,2,0,0,4281,18,5,0,0,1,1,0,1,0
577,12.95,10,3,1,0,2096,19,2,0,0,0,0,0,1,0
578,12.95,19,4,0,0,-11,6,2,0,0,0,1,0,1,0
579,38.85,23,1,0,0,-825,19,0,0,0,0,0,0,1,0
580,12.95,17,3,1,1,2373,12,0,0,0,1,1,0,2,0
581,12.95,1,0,0,1,1474,8,0,0,0,0,0,0,1,0
582,31.08,8,3,0,1,-5914,18,1,0,0,1,0,0,1,0
583,38.85,8,2,0,0,7426,21,0,0,0,1,1,0,1,0
584,38.85,22,3,1,0,6330,7,2,1,0,0,1,0,1,0
585,31.08,10,2,0,0,6027,15,0,1,0,1,1,0,1,0
586,25.9,19,2,0,1,-56,17,0,0,0,1,1,0,1,0
587,38.85,11,0,1,0,1743,23,0,0,0,1,1,0,1,0
588,0,11,4,1,0,1268,11,0,0,0,1,1,0,3278,1
589,12.95,7,0,0,1,-3565,10,2,0,0,0,0,0,1,1
590,38.85,13,2,1,0,-1467,16,1,0,0,1,0,0,2,0
591,38.85,14,0,1,1,4884,6,0,0,0,1,1,0,2,0
592,38.85,12,3,1,1,5037,23,2,0,0,0,0,0,1,0
593,38.85,12,2,0,0,926,23,0,1,0,1,1,0,1,0
594,12.95,19,3,1,0,3584,6,0,0,0,0,0,0,3,0
595,38.85,11,3,1,0,3327,23,1,0,0,1,1,0,1,0
596,38.85,4,4,1,0,5958,11,1,0,0,0,0,1,1,1
597,12.95,11,3,0,0,4431,18,0,0,0,0,1,0,1,0
598,38.85,11,3,1,0,-5650,23,7,0,0,1,1,0,1,0
599,12.95,0,2,0,1,1095,6,0,1,0,1,1,0,1,1
600,34.95,18,3,0,0,3481,18,2,0,0,1,0,0,1,0
601,12.95,0,3,1,1,837,10,4,0,0,0,0,1,1,0
602,38.85,15,3,0,0,-4654,21,0,0,0,0,0,0,2,0
603,12.95,19,2,0,1,2804,11,0,0,0,0,0,0,1,0
604,12.95,9,3,0,1,5225,6,0,0,0,1,0,0,1,0
605,12.95,15,3,1,1,4912,8,2,0,0,1,1,0,1,0
606,12.95,15,3,0,1,-1329,6,0,0,0,0,0,0,1,0
607,10.36,17,3,0,0,-3806,22,0,0,0,1,1,0,1,0
608,31.08,15,3,0,0,2057,18,0,0,0,1,0,0,1,0
609,11.65,9,2,1,0,5301,17,0,1,0,0,0,0,1,0
610,49.95,8,3,1,0,4392,23,0,0,0,0,0,0,1,0
611,38.85,10,2,0,0,3536,21,0,0,0,0,0,0,1,0
612,31.08,13,0,0,1,-6290,13,2,0,0,1,1,0,2,0
613,10.36,14,2,0,0,-5710,16,4,0,0,1,1,0,1,0
614,11.01,14,3,0,1,1368,9,0,0,1,0,0,0,1,0
615,12.95,11,0,0,1,655,8,0,0,0,0,0,0,1,0
616,34.95,19,2,1,0,904,25,0,0,0,1,0,0,1,0
617,12.95,16,3,0,0,5809,18,0,0,0,0,1,0,1,0
618,12.95,20,2,0,0,-6042,7,0,0,0,0,0,0,1,0
619,49.95,15,3,1,0,-1227,21,0,0,0,1,0,0,1,0
620,25.9,15,2,1,0,1651,19,0,1,0,1,1,0,1,0
621,49.95,20,2,0,0,-2728,11,0,0,0,0,0,0,2,0
622,38.85,23,3,0,1,-6421,11,0,0,0,1,1,0,1,0
623,12.95,7,2,1,0,1133,23,2,0,0,0,1,0,1,0
624,38.85,14,3,0,0,-10712,10,0,0,0,0,0,0,2,0
625,49.95,21,0,1,0,491,23,0,0,0,1,1,0,1,0
626,38.85,14,2,1,0,157,22,1,0,0,1,1,0,1,0
627,38.85,15,3,0,1,1429,8,3,0,0,1,1,0,1,0
628,12.95,17,2,1,1,-4964,6,6,0,0,1,0,0,2,0
629,25.9,10,2,0,1,-648,18,0,0,0,1,0,0,1,0
630,11.01,15,3,1,1,2460,8,0,0,0,1,0,0,1,0
631,12.95,19,4,0,1,-5389,10,3,0,0,1,1,0,3,0
632,12.95,4,1,1,1,1505,8,0,0,0,1,0,0,1,0
633,12.95,7,3,1,1,-3265,6,0,0,0,1,0,0,1,0
634,38.85,12,0,1,0,-6034,8,1,0,1,0,0,0,2,0
635,25.9,10,0,1,1,-215,10,0,0,0,1,1,0,1,0
636,12.95,17,2,0,0,5179,20,2,0,0,1,0,0,1,0
637,12.95,11,2,1,0,6051,6,0,0,0,1,1,0,2,0
638,38.85,6,4,1,0,-5365,9,0,1,0,1,0,0,1,1
639,12.95,16,4,0,0,2340,9,4,0,0,0,1,0,1,1
640,31.08,19,3,0,1,-905,15,4,0,0,1,1,0,1,0
641,38.85,10,3,0,0,1145,21,0,0,0,1,1,0,1,0
642,25.9,15,3,1,0,1750,16,0,0,0,0,0,0,1,0
643,12.95,17,4,1,0,3698,11,0,0,0,0,0,0,2,0
644,12.95,18,0,0,1,-5427,9,9,0,0,1,0,0,1,0
645,39.96,15,3,0,1,2100,12,0,0,0,1,0,0,1,0
646,38.85,11,3,1,0,-746,17,0,0,0,0,0,0,1,0
647,12.95,11,0,0,1,2791,7,0,0,0,0,0,0,1,0
648,38.85,21,3,0,1,4661,10,0,1,0,1,0,0,1,0
649,10.36,14,0,0,1,2280,9,0,0,0,1,1,0,1,0
650,49.95,14,3,0,0,4816,22,0,0,0,0,0,0,1,0
651,38.85,8,3,0,1,3902,9,0,0,0,0,0,0,1,0
652,49.95,13,2,1,0,-6298,20,2,0,1,1,1,0,1,0
653,38.85,11,3,1,0,-3581,20,5,0,0,0,0,0,1,0
654,25.9,20,1,0,1,-1167,9,9,0,0,1,1,0,2,0
655,38.85,12,3,1,1,5816,6,3,0,0,0,0,0,1,0
656,12.95,13,3,0,1,3361,8,4,0,0,1,0,0,1,0
657,38.85,16,3,0,1,-446,9,9,0,0,0,0,0,1,0
658,38.85,11,3,0,1,-143,11,0,0,0,0,0,0,1,0
659,38.85,0,0,0,1,1078,7,4,0,0,1,1,0,1,0
660,12.95,17,3,0,1,4327,10,2,0,0,0,0,0,2,0
661,49.95,11,2,1,0,4408,19,0,0,0,0,0,0,1,0
662,38.85,14,2,0,0,-2906,20,0,0,0,1,0,0,1,0
663,10.36,10,3,0,0,6070,27,0,0,0,1,0,0,1,0
664,11.01,1,3,0,1,6384,6,2,0,0,1,1,0,1,0
665,49.95,8,3,0,0,-1946,17,4,0,0,1,1,0,1,0
666,38.85,20,3,0,1,3239,19,0,0,0,0,0,0,1,0
667,0,10,4,0,0,66,18,2,0,0,0,0,0,1,0
668,38.85,18,3,0,1,1991,18,0,0,0,0,0,0,1,0
669,12.95,21,2,0,1,-2378,24,0,0,0,0,0,0,1,0
670,12.95,23,3,1,0,6963,26,0,0,0,1,0,0,1,0
671,38.85,15,2,0,1,817,6,0,0,0,0,0,0,1,0
672,12.95,19,3,1,1,286,23,5,0,0,0,0,0,1,0
673,38.85,13,3,1,0,5134,18,0,1,0,1,1,0,1,0
674,38.85,11,3,1,0,5028,12,0,0,0,1,1,0,1,0
675,0,10,4,0,0,5038,8,4,0,0,1,1,0,200,0
676,11.01,3,3,1,1,3686,9,9,1,0,1,1,0,2,0
677,12.95,7,4,1,0,2358,10,0,0,0,0,1,0,2,1
678,12.95,11,3,0,1,3207,8,5,0,0,1,1,0,2,0
679,38.85,11,2,1,0,6432,7,1,0,0,1,1,0,1,0
680,38.85,10,0,0,1,-1137,10,10,0,0,1,0,0,1,0
681,12.95,6,3,1,1,-2222,9,9,0,0,1,1,0,1,0
682,12.95,15,2,0,0,-667,28,0,0,0,0,0,0,1,0
683,38.85,11,2,1,0,-4845,15,0,0,0,0,0,0,1,0
684,12.95,16,3,0,1,2708,11,0,1,0,1,1,0,2,0
685,10.36,18,2,0,1,5172,24,4,0,0,1,1,0,1,0
686,12.95,12,0,0,1,167,7,0,0,0,1,1,0,1,0
687,49.95,8,2,0,0,-523,9,0,0,0,1,1,0,1,0
688,38.85,11,3,0,1,2277,7,2,0,0,0,0,0,1,0
689,25.9,13,3,0,1,-2588,8,1,0,0,1,1,0,1,0
690,12.95,18,2,0,1,2142,21,0,0,0,1,1,0,1,0
691,12.95,20,2,0,1,909,7,0,0,0,0,1,0,1,0
692,10.36,2,3,1,1,1216,8,2,0,0,0,0,1,1,0
693,38.85,20,2,1,0,-6781,23,0,0,0,0,0,0,1,0
694,12.95,13,3,0,0,1009,9,3,0,0,0,0,0,1,0
695,12.95,20,2,0,0,-113,20,0,0,0,1,1,0,2,0
696,12.95,13,3,0,1,2581,12,0,0,0,1,0,0,1,0
697,38.85,12,2,0,1,1686,10,0,0,0,1,0,0,1,0
698,49.95,17,0,0,0,2821,27,0,0,0,0,0,0,1,0
699,12.3,10,3,1,0,1819,7,0,0,0,1,0,0,2,0
700,38.85,15,0,1,1,-4259,9,9,0,0,1,0,0,2,0
701,12.95,18,2,0,1,2286,11,0,0,0,1,0,0,2,0
702,12.95,20,3,0,1,2846,9,9,0,0,0,0,0,2,0
703,38.85,12,4,0,0,-1893,10,2,0,0,1,1,0,1,0
704,31.08,22,3,1,1,3749,8,0,0,0,0,0,0,1,0
705,38.85,11,3,0,0,4602,21,0,0,0,0,0,0,1,0
706,38.85,16,3,0,0,2008,9,0,0,0,0,0,0,1,0
707,11.65,23,2,1,0,-3747,18,1,0,0,1,1,0,2,0
708,12.95,12,2,1,1,2559,18,0,0,0,1,1,0,1,0
709,38.85,12,3,0,1,-4122,10,0,0,0,1,0,0,1,0
710,12.95,11,3,1,0,6074,15,1,0,0,0,0,0,1,0
711,12.95,22,2,1,0,3877,20,2,0,0,0,1,0,2,0
712,39.96,14,3,1,0,5786,12,0,0,0,1,1,0,1,0
713,38.85,9,2,0,1,-7233,6,0,0,0,0,0,0,1,0
714,12.95,13,3,0,1,3830,26,0,0,0,1,1,0,1,0
715,38.85,13,2,0,1,3477,8,1,0,0,0,1,0,2,0
716,38.85,22,2,1,1,1337,6,0,0,0,1,0,0,1,0
717,11.01,9,3,1,1,-7068,10,1,0,0,0,0,0,2,0
718,38.85,16,3,1,0,600,18,0,0,0,1,0,0,1,0
719,38.85,9,0,1,1,3224,9,0,1,0,1,1,0,1,0
720,12.95,19,2,1,0,-688,15,1,0,0,0,0,0,1,0
721,38.85,7,1,0,1,4714,12,0,0,0,1,0,0,1,0
722,38.85,9,3,0,0,-3963,20,0,0,0,1,1,0,1,0
723,25.9,8,3,1,1,4382,18,0,0,0,1,0,0,1,0
724,49.95,15,3,0,0,-383,11,3,1,0,1,1,0,1,0
725,12.95,20,3,1,0,2722,21,0,1,0,1,0,0,1,0
726,12.95,23,2,0,1,1163,8,0,0,0,0,0,0,2,0
727,38.85,7,3,1,0,-316,7,0,0,0,0,0,0,1,0
728,12.95,19,3,0,0,3570,24,2,0,0,1,0,0,1,0
729,31.08,15,3,0,1,-1789,10,10,0,0,1,0,0,3,0
730,38.85,10,2,0,1,-13144,22,0,0,0,1,1,0,1,0
731,12.95,15,3,1,0,3551,9,6,0,0,1,1,0,2,0
732,12.95,17,1,1,0,-7526,20,3,0,0,1,0,0,1,0
733,38.85,9,2,0,0,1431,20,0,0,0,1,0,0,1,0
734,38.85,15,3,1,1,-211,10,2,0,0,1,1,0,1,0
735,12.95,13,2,0,0,-6139,15,0,0,0,1,1,0,1,0
736,49.95,14,3,1,1,2792,9,9,0,0,0,0,0,1,0
737,31.08,7,3,0,1,779,10,4,0,0,0,1,0,1,0
738,33.03,16,3,1,0,-2890,8,0,0,0,1,0,0,1,0
739,12.95,13,2,1,0,5086,17,0,0,0,0,0,0,1,0
740,12.95,17,2,0,0,4421,17,7,0,0,1,1,0,1,0
741,49.95,8,3,1,0,2288,18,2,0,0,1,1,0,1,0
742,38.85,7,3,1,1,-2700,19,4,0,0,0,1,0,1,0
743,12.95,10,3,0,0,738,17,0,0,1,0,0,0,1,0
744,12.95,20,3,0,0,5860,8,4,0,0,1,1,0,1,0
745,12.95,7,4,0,1,304,9,9,0,0,1,1,0,1,1
746,12.95,15,2,0,1,-2165,9,9,0,0,0,0,0,1,0
747,12.95,11,2,0,1,4486,9,9,0,0,0,0,0,1,0
748,12.95,15,2,0,1,-2246,8,0,0,0,0,0,0,1,0
749,12.95,17,3,0,0,5165,9,1,0,0,1,0,0,1,0
750,12.95,21,2,0,1,2422,11,0,0,0,0,0,0,2,0
751,12.95,21,2,1,0,2601,20,1,0,0,0,0,0,1,0
752,12.95,23,4,0,0,3687,10,0,0,0,0,1,1,6,0
753,49.95,14,2,0,1,-48,9,0,0,0,0,0,0,2,0
754,12.95,17,3,0,1,3579,7,4,0,0,1,1,0,2,0
755,25.9,18,3,1,0,-6740,23,0,0,0,1,1,0,1,0
756,49.95,16,0,1,1,-2430,7,0,0,0,1,0,0,1,0
757,38.85,6,2,0,0,5291,16,1,0,0,0,0,0,1,0
758,38.85,18,3,1,0,6157,17,1,0,0,0,0,0,1,0
759,49.95,11,0,0,0,-5622,29,0,0,0,1,1,0,1,0
760,12.95,15,2,0,1,-1527,23,0,0,0,1,1,0,2,0
761,12.95,11,3,0,0,3509,18,0,0,0,0,1,0,1,0
762,49.95,21,3,1,0,1230,8,4,0,1,1,1,0,1,0
763,38.85,10,3,1,0,722,20,0,0,0,1,1,0,1,0
764,38.85,9,0,1,0,514,21,1,0,0,0,0,0,1,0
765,12.95,11,3,1,1,-5076,11,0,0,0,1,0,0,1,0
766,38.85,5,4,0,0,-972,10,0,0,0,1,0,0,2,0
767,12.95,16,3,1,1,3365,14,0,0,0,0,0,0,1,0
768,12.95,4,3,0,1,-1536,21,0,0,0,1,1,0,1,0
769,49.95,22,0,1,0,-6022,17,3,0,0,1,0,0,1,0
770,12.95,8,2,1,1,5875,22,0,0,0,0,0,0,1,0
771,20.72,1,3,0,1,1791,9,0,0,0,1,0,0,1,0
772,38.85,22,3,1,0,-977,16,3,0,0,0,0,0,1,0
773,12.95,10,4,0,0,-1158,8,0,0,0,1,1,0,1,0
774,38.85,17,1,0,0,-2017,18,3,0,0,0,0,0,1,0
775,38.85,21,3,0,1,-2976,6,0,0,0,1,0,0,1,0
776,12.95,19,3,0,1,-2207,9,1,0,0,1,1,0,1,0
777,12.95,9,3,1,0,4926,19,5,0,0,0,0,0,1,0
778,49.95,17,2,1,1,1960,8,1,1,0,0,0,0,2,0
779,38.85,15,3,1,1,4729,7,0,0,0,0,0,0,1,0
780,38.85,9,3,1,1,3392,7,0,0,0,1,1,0,1,0
781,12.95,14,2,0,0,-9066,19,0,0,0,1,0,0,1,0
782,12.95,17,3,0,1,3364,9,0,0,0,0,0,0,1,0
783,12.95,20,3,0,0,764,26,0,0,0,0,0,0,1,0
784,38.85,20,3,1,0,2118,11,0,0,0,1,0,0,2,0
785,38.85,17,3,1,0,-4991,26,0,0,0,1,1,0,1,0
786,19.95,9,0,1,0,-9441,21,0,0,0,0,0,0,1,0
787,38.85,0,1,0,0,-4299,13,1,1,0,0,0,0,1,0
788,49.95,21,2,0,0,917,9,4,0,0,0,0,0,1,0
789,12.95,14,3,0,1,1670,16,2,0,0,0,0,0,1,0
790,38.85,18,3,1,0,2519,20,0,1,0,0,0,0,1,0
