,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
396,38.85,16,0,1,0,551,10,0,1,0,0,1,0,1,0
397,47.52,16,2,0,1,6837,6,4,1,0,0,1,0,1,0
398,38.85,16,3,1,0,4353,21,0,0,0,0,0,0,1,0
399,38.85,16,3,0,0,1970,21,4,1,0,1,0,0,1,0
400,38.85,16,3,1,1,1947,8,0,0,0,0,1,0,2,0
401,12.95,16,3,0,1,30,6,0,0,0,1,1,1,3,0
402,12.95,16,3,1,1,469,13,0,0,0,0,0,0,1,0
403,38.85,17,3,0,0,-5658,8,0,0,0,1,0,0,1,0
404,12.95,17,3,0,1,-4660,6,0,0,0,0,0,0,1,0
405,38.85,17,3,1,1,-4639,10,2,0,0,1,0,0,1,0
406,38.85,17,0,0,0,1292,23,0,0,0,0,0,0,1,0
407,20.72,17,3,1,1,2039,10,0,0,0,1,0,0,1,0
408,24.95,17,2,0,1,5149,9,0,0,0,0,0,0,1,0
409,10.36,17,3,1,1,4844,7,0,1,0,0,1,0,2,0
410,12.95,17,3,0,1,5382,10,2,0,0,0,0,0,1,0
411,12.95,17,0,0,0,-2763,22,0,0,0,1,1,0,1,0
412,38.85,17,3,0,0,1717,24,0,0,0,1,1,0,2,0
413,38.85,17,3,1,0,2666,26,0,0,0,1,1,0,1,0
414,12.95,17,2,0,0,4863,7,4,1,0,0,0,0,1,0
415,11.01,17,3,0,0,3015,13,0,0,0,0,0,0,2,0
416,38.85,17,2,0,1,5479,9,2,1,0,1,1,0,1,0
417,20.72,17,1,0,1,3759,9,0,0,0,1,1,0,1,0
418,12.95,17,3,0,0,3015,13,0,0,0,0,0,0,2,0
419,12.95,17,3,1,1,-3406,12,5,0,0,1,1,0,2,0
420,10.36,17,1,0,1,3759,9,0,0,0,1,1,0,1,0
421,38.85,17,0,0,1,-4692,11,0,1,0,0,0,0,3,0
422,38.85,17,3,1,1,4536,16,0,0,0,1,1,0,2,0
423,25.9,17,2,1,1,2852,6,0,1,0,0,0,0,1,0
424,49.95,17,3,0,0,4982,24,0,0,0,1,1,0,1,0
425,12.95,17,2,0,1,-3007,24,2,0,0,1,1,0,1,0
426,38.85,17,3,1,1,3803,9,9,0,0,1,0,0,1,0
427,12.95,17,3,1,0,3784,27,0,0,0,1,1,0,2,0
428,39.96,17,0,1,1,-2889,11,4,0,0,1,0,0,1,0
429,12.95,17,3,1,0,4074,33,0,0,0,0,0,0,1,0
430,10.36,17,2,0,0,4863,7,4,1,0,0,0,0,1,0
431,10.36,17,3,0,1,-1422,8,3,0,0,0,0,0,1,0
432,12.95,17,3,1,0,6238,25,0,1,0,1,1,0,1,0
433,38.85,17,3,0,1,4509,12,0,1,0,1,1,0,1,0
434,12.95,17,0,0,1,5483,9,9,0,0,0,0,0,1,0
435,10.36,17,2,1,1,2852,6,0,1,0,0,0,0,1,0
436,38.85,17,3,0,1,3700,9,4,1,0,0,0,0,1,0
437,12.95,17,3,0,1,4129,7,0,0,0,0,0,0,2,0
438,31.08,17,3,1,1,-11698,22,0,0,0,0,0,0,1,0
439,12.95,17,3,0,0,4949,20,2,0,0,1,1,0,1,0
440,20.72,17,3,1,1,3478,14,5,0,0,0,0,0,1,0
441,31.08,17,3,1,0,-2508,25,0,0,0,1,1,0,1,0
442,12.95,17,3,1,1,1966,14,4,0,0,0,0,0,1,0
443,10.36,18,3,0,1,-2458,9,9,0,0,1,1,0,1,0
444,38.85,18,2,0,0,-2601,25,6,0,0,1,1,0,2,0
445,38.85,18,3,0,0,6093,19,0,1,0,1,1,0,1,0
446,25.9,18,2,0,1,268,15,0,1,0,1,1,0,1,0
447,38.85,18,3,1,0,1941,20,0,0,0,0,0,0,1,0
448,12.95,18,2,0,1,-3007,24,2,0,0,1,1,0,1,0
449,38.85,18,1,0,0,-3159,18,1,0,0,1,0,0,1,0
450,38.85,18,3,1,1,3266,12,0,0,0,1,0,0,1,0
451,12.95,18,3,0,0,3038,21,0,0,0,1,0,0,2,0
452,12.95,18,0,0,0,3151,22,0,0,0,1,0,0,1,0
453,12.95,18,2,0,1,6483,7,0,0,0,1,1,0,1,0
454,38.85,18,3,0,0,-564,24,0,0,0,0,1,0,1,0
455,38.85,18,3,0,0,3664,20,2,0,0,0,0,0,1,0
456,12.95,18,0,0,0,3151,22,0,0,0,1,0,0,1,0
457,12.95,18,2,0,1,2114,8,0,0,0,1,1,0,1,0
458,12.95,18,2,0,1,-10392,9,0,0,0,1,1,0,3,0
459,11.01,18,3,1,1,-3982,8,2,0,0,1,1,0,2,0
460,38.85,18,3,0,0,-12886,26,0,0,0,0,1,0,1,0
461,10.36,18,3,1,0,-2508,25,0,0,0,1,1,0,1,0
462,12.95,18,2,0,1,-10392,9,0,0,0,1,1,0,3,0
463,12.95,18,3,1,0,6566,21,1,0,0,1,0,0,1,0
464,12.95,18,3,1,0,6566,21,1,0,0,1,0,0,1,0
465,12.95,18,3,1,0,6566,21,1,0,0,1,0,0,1,0
466,49.95,18,3,1,0,5929,22,0,0,0,0,1,0,1,0
467,12.95,18,2,0,0,-334,9,0,0,0,0,0,0,2,0
468,38.85,18,3,0,0,1107,19,1,0,0,1,1,0,1,0
469,49.95,18,3,0,0,5295,29,0,1,0,1,1,0,1,0
470,12.95,18,2,0,1,4558,6,0,0,0,1,1,0,1,0
471,49.95,18,1,0,0,-12168,24,0,0,0,1,0,0,1,0
472,10.36,18,3,0,0,-143,21,6,1,0,1,0,0,4,0
473,38.85,18,2,1,0,775,10,0,0,0,0,0,0,2,0
474,38.85,18,3,1,0,2605,28,0,0,0,1,1,0,1,0
475,31.08,18,0,0,1,2710,9,9,0,0,1,1,0,3,0
476,12.95,18,2,0,0,3156,8,0,0,0,1,1,0,1,0
477,38.85,18,3,0,0,-6496,27,0,0,0,0,0,0,1,0
478,59.4,18,3,0,1,3164,11,3,0,0,0,0,0,1,0
479,25.9,18,3,1,1,2786,20,0,0,0,1,0,0,1,0
480,12.95,19,0,1,0,-3623,17,5,0,0,1,1,0,1,0
481,38.85,19,2,0,1,4085,9,9,0,0,1,1,0,1,0
482,49.95,19,3,1,0,3507,23,0,0,0,0,0,0,1,0
483,10.36,19,3,0,1,-5871,10,0,0,0,0,1,0,1,0
484,38.85,19,2,1,0,2997,17,0,0,0,1,1,0,2,0
485,11.01,19,0,0,1,-4131,16,0,0,0,1,1,0,1,0
486,31.08,19,0,0,1,6216,7,3,0,0,1,0,0,1,0
487,38.85,19,2,1,0,495,22,1,0,0,1,1,0,1,0
488,38.85,19,3,1,1,-6378,9,9,0,0,1,1,1,2,0
489,31.08,19,3,1,1,2984,10,4,1,0,1,0,0,4,0
490,38.85,19,2,1,0,601,21,0,0,0,1,1,0,2,0
491,36.26,19,3,1,0,-6117,22,0,0,0,1,1,0,1,0
492,12.95,19,3,1,1,4002,19,0,0,0,0,0,0,1,0
493,10.36,19,3,0,1,4110,6,0,0,0,0,0,0,1,0
494,38.85,19,3,1,0,2082,19,0,0,0,0,0,0,1,0
495,12.95,19,2,0,0,3284,23,0,0,0,1,1,0,2,0
496,49.95,19,3,1,1,-2707,9,0,0,0,1,0,0,1,0
497,10.36,19,2,0,1,4856,7,2,0,0,0,0,0,1,0
498,38.85,19,2,0,1,4463,9,0,0,0,0,1,0,1,0
499,11.01,19,2,1,1,4133,9,9,0,0,0,0,0,1,0
500,20.72,19,3,1,1,4119,19,0,0,0,1,1,0,1,0
501,12.95,20,2,1,0,6344,18,0,0,0,1,0,0,1,0
502,38.85,20,3,0,1,144,9,9,0,0,0,1,0,1,0
503,34.95,20,3,1,0,-1080,8,0,0,0,0,0,0,2,0
504,38.85,20,2,0,1,239,9,0,0,0,1,1,0,1,0
505,38.85,20,3,0,1,3109,7,0,0,0,1,1,0,1,0
506,10.36,20,3,0,1,-5871,10,0,0,0,0,1,0,1,0
507,25.9,20,0,0,1,-2477,19,0,0,0,0,0,0,1,0
508,10.36,20,3,1,0,-6117,22,0,0,0,1,1,0,1,0
509,12.95,20,3,1,1,-4073,9,1,0,0,0,0,0,1,0
510,31.08,20,3,0,0,5120,21,1,0,0,0,0,0,1,0
511,38.85,20,3,0,1,724,16,6,0,0,1,1,0,1,0
512,25.9,20,0,0,0,-8374,22,4,0,0,0,0,0,1,0
513,38.85,20,3,0,1,-7296,6,0,0,0,1,0,0,2,0
514,12.95,20,2,0,1,607,8,2,0,0,1,1,0,1,0
515,59.4,20,3,0,0,3073,11,0,0,0,1,1,0,1,0
516,10.36,20,3,0,1,-3679,8,0,0,0,0,0,0,1,0
517,31.08,20,3,0,1,-451,21,0,0,0,0,0,0,1,0
518,38.85,20,1,0,1,4089,7,2,1,0,1,1,0,1,0
519,38.85,20,3,0,1,1880,9,9,0,0,0,0,0,1,0
520,11.01,20,2,1,1,-734,9,3,0,0,0,0,0,1,0
521,11.01,20,3,0,1,-2077,12,0,0,0,1,1,0,1,0
522,59.4,20,3,1,0,5127,11,0,0,0,1,0,0,1,0
523,49.95,20,0,0,1,3260,7,2,0,0,1,1,0,1,0
524,12.95,20,2,0,1,-718,6,0,0,0,0,0,0,1,0
525,12.95,20,3,0,0,-4121,18,0,0,0,0,0,0,1,0
526,12.95,20,3,0,0,-2096,6,0,0,0,1,1,0,1,0
527,12.95,21,0,1,1,-2447,9,9,0,0,0,0,0,1,0
528,38.85,21,0,0,1,629,10,4,1,0,0,0,0,1,0
529,25.9,21,0,1,1,-2447,9,9,0,0,0,0,0,1,0
530,12.95,21,3,1,1,4070,10,1,0,0,1,0,0,2,0
531,11.01,21,2,1,1,-734,9,3,0,0,0,0,0,1,0
532,10.36,21,3,0,1,3651,17,1,0,0,0,0,0,1,0
533,59.4,21,3,0,0,2900,20,1,0,0,1,1,0,1,0
534,25.9,21,3,0,1,-47,7,2,0,0,1,1,0,2,0
535,25.9,21,3,0,1,5111,18,5,0,0,1,1,0,2,0
536,38.85,21,0,0,0,-4419,19,0,0,0,0,0,0,2,0
537,31.08,21,2,0,0,4560,26,0,0,0,1,0,0,1,0
538,12.95,21,3,1,0,-176,23,4,0,0,0,0,0,1,0
539,38.85,21,3,0,0,-5462,6,0,0,0,1,1,0,2,0
540,59.4,21,0,0,0,82,11,3,0,0,1,0,0,1,0
541,12.95,21,0,0,0,5579,17,2,0,0,0,0,0,1,0
542,12.95,21,2,0,0,14,18,0,0,0,0,0,0,1,0
543,10.36,21,0,0,1,3532,24,0,0,0,0,0,0,1,0
544,25.9,21,3,0,1,5350,10,2,0,0,0,1,0,1,0
545,12.95,21,3,0,1,-1126,19,0,0,0,0,0,0,2,0
546,38.85,21,2,0,0,3397,10,0,1,0,0,0,0,1,0
547,38.85,21,0,1,0,-192,15,0,0,0,0,1,0,1,0
548,12.95,21,3,0,1,4734,10,0,0,0,1,0,0,1,0
549,38.85,21,2,0,1,3475,7,0,0,0,1,1,0,1,0
550,12.95,21,0,0,1,-4334,7,0,0,0,0,0,0,2,0
551,59.4,21,2,1,1,2716,8,0,0,0,0,0,0,2,0
552,12.95,21,3,0,1,144,7,0,0,0,0,0,0,1,0
553,12.95,21,2,1,0,4208,15,0,0,0,0,0,0,1,0
554,49.95,21,3,1,0,2399,18,3,0,0,1,0,0,1,0
555,38.85,21,3,0,1,-2498,8,8,0,0,1,1,0,1,0
556,12.95,21,3,0,1,279,10,0,1,0,0,0,0,1,0
557,49.95,22,3,1,1,-6481,7,2,0,0,1,0,0,1,0
558,12.95,22,0,1,0,-1452,8,0,0,0,0,0,0,1,0
559,11.01,22,3,0,1,-1126,19,0,0,0,0,0,0,2,0
560,20.72,22,3,1,1,-1703,22,0,0,0,1,0,0,1,0
561,38.85,22,2,1,0,582,6,2,0,0,1,0,0,1,0
562,49.95,22,2,1,0,5064,12,0,1,0,0,1,0,1,0
563,12.95,22,3,1,0,1112,16,2,0,0,0,0,0,1,0
564,12.95,22,3,0,1,-1889,18,0,0,0,0,0,0,1,0
565,38.85,22,2,1,0,1535,8,3,0,0,0,1,0,1,0
566,59.4,22,2,1,0,146,26,0,0,0,1,1,0,1,0
567,12.95,22,2,0,1,2225,10,2,0,0,0,0,0,2,0
568,38.85,22,3,0,0,3535,12,2,0,0,1,1,0,1,0
569,12.95,22,2,0,1,2225,10,2,0,0,0,0,0,2,0
570,38.85,22,2,0,0,-55,19,2,0,0,1,0,0,1,0
571,20.72,22,3,0,1,586,21,5,0,0,1,1,0,2,0
572,25.9,22,3,0,1,279,10,0,1,0,0,0,0,1,0
573,12.95,22,3,0,1,-326,10,0,0,0,0,0,0,1,0
574,12.95,22,3,1,0,1464,24,0,0,0,0,0,0,1,0
575,25.9,22,3,0,1,2155,23,4,0,0,0,1,0,1,0
576,38.85,22,3,0,1,2918,8,5,0,0,1,1,0,1,0
577,11.01,22,3,0,1,3020,9,4,0,0,1,1,0,2,0
578,38.85,22,1,0,1,-299,7,0,0,0,1,0,0,1,0
579,12.95,22,3,1,1,1254,7,0,1,0,1,1,0,1,0
580,25.9,22,3,0,1,4961,7,4,1,0,0,0,0,1,0
581,38.85,23,0,0,1,-11018,7,0,0,0,0,1,0,2,0
582,20.72,23,3,0,1,4850,7,0,0,0,1,0,0,1,0
583,25.9,23,3,0,1,3020,9,4,0,0,1,1,0,2,0
584,38.85,23,0,1,1,-9910,9,0,0,0,0,1,0,2,0
585,38.85,23,3,0,0,-3055,22,4,0,0,0,0,0,1,0
586,25.9,23,2,0,1,1445,7,0,0,0,1,1,0,2,0
587,38.85,23,2,0,0,4123,19,0,0,0,0,0,0,1,0
588,20.72,23,2,0,1,3575,13,4,0,0,0,0,0,1,0
589,38.85,23,1,0,1,2229,7,2,0,0,0,0,0,1,0
590,11.01,23,3,1,1,-6493,18,0,0,0,0,0,0,1,0
591,12.95,23,3,0,1,3793,14,4,1,0,0,0,0,1,0
592,11.01,23,3,1,1,-6493,18,0,0,0,0,0,0,1,0
593,25.9,23,0,0,0,82,11,3,0,0,1,0,0,1,0
594,38.85,23,2,0,1,-1935,7,5,0,0,1,1,0,1,0
595,12.95,23,3,0,1,-4557,14,0,0,0,1,0,0,1,0
596,25.9,23,0,1,0,5768,19,0,0,0,0,1,0,2,0
597,12.95,23,3,0,1,6367,8,2,0,0,1,0,0,1,0
598,38.85,23,3,0,1,5234,8,2,0,0,1,1,0,1,0
599,12.95,23,2,0,0,-228,16,3,0,0,0,0,0,1,0
600,25.9,0,3,1,1,-551,23,0,0,0,0,0,0,1,0
601,12.95,0,3,0,1,792,9,1,0,0,1,0,0,3,0
602,12.95,0,2,0,1,6273,9,0,0,0,1,0,0,2,0
603,12.95,0,0,0,1,4008,8,0,0,0,0,0,0,2,0
604,38.85,0,3,1,1,2919,6,0,0,0,0,0,0,1,0
605,59.4,0,0,0,1,4008,8,0,0,0,0,0,0,2,0
606,38.85,0,2,0,1,-2425,9,9,0,0,1,1,0,1,0
607,12.95,0,2,0,1,1764,10,6,0,0,1,0,0,2,0
608,11.01,1,3,0,1,1343,17,0,0,0,1,0,0,2,0
609,12.95,1,3,0,1,-4694,10,2,0,0,1,1,0,1,0
610,12.95,1,3,0,1,4305,6,0,0,0,0,0,0,2,0
611,49.95,1,0,1,1,-5882,9,9,0,0,0,0,0,1,0
612,12.95,1,3,1,1,5164,9,3,0,0,0,0,0,2,0
613,12.95,2,2,0,1,-7122,27,0,0,0,1,1,0,1,0
614,12.95,2,0,0,1,-564,9,0,0,0,0,0,0,1,0
615,31.08,2,3,0,1,4010,7,0,0,0,0,0,0,1,0
616,38.85,2,2,1,1,4638,10,2,0,0,1,0,0,2,0
617,38.85,2,3,1,1,-2754,6,0,0,0,0,1,0,2,1
618,38.85,2,3,1,1,-2754,6,0,0,0,0,1,0,2,1
619,38.85,2,3,0,0,-2198,19,0,0,0,1,1,0,1,0
620,12.95,2,3,0,1,-1233,7,0,1,0,0,0,0,1,0
621,12.95,3,3,0,0,5413,29,0,1,0,1,1,0,1,0
622,49.95,3,2,0,1,-5758,7,7,0,0,1,1,0,2,0
623,38.85,4,3,0,0,-2442,7,4,0,0,0,0,0,1,0
624,38.85,5,3,0,1,-1558,22,4,0,0,0,0,0,1,0
625,12.95,5,2,0,0,780,20,0,0,0,0,1,0,1,0
626,38.85,5,2,0,1,829,9,4,0,0,0,0,0,1,0
627,12.95,6,2,0,0,3156,8,0,0,0,1,1,0,1,0
628,38.85,6,0,0,1,-317,9,0,0,0,0,0,0,1,0
629,10.36,6,2,1,1,2811,10,5,0,0,1,1,0,3,0
630,12.95,6,2,0,1,909,9,9,0,0,0,0,0,1,0
631,12.95,6,3,0,1,-2905,9,4,0,0,0,0,0,1,0
632,12.95,7,3,1,0,3392,14,0,0,0,0,0,0,1,0
633,25.9,7,0,1,1,2637,16,0,0,0,1,1,0,1,0
634,38.85,7,3,1,1,2381,6,4,0,0,0,0,0,1,0
635,12.95,7,3,1,1,-4644,20,0,0,0,0,0,0,1,0
636,38.85,7,3,0,0,-185,18,0,0,0,1,0,0,1,0
637,38.85,7,3,0,0,-2490,17,0,0,0,1,0,0,1,0
638,12.95,7,2,1,1,-1716,9,2,0,0,1,0,0,1,0
639,12.95,7,2,0,1,3875,19,0,0,0,1,1,0,1,0
640,31.08,7,2,1,1,-376,9,9,0,0,1,0,0,2,0
641,10.36,7,2,1,1,2811,10,5,0,0,1,1,0,3,0
642,38.85,7,3,0,0,1561,24,2,0,0,1,0,0,1,0
643,12.95,7,2,1,1,5049,7,0,0,0,0,0,0,1,0
644,38.85,7,2,1,1,542,27,0,0,0,1,0,0,1,0
645,10.36,7,3,0,1,3529,8,2,0,0,0,0,0,1,0
646,12.95,8,2,0,1,4427,6,0,0,0,0,0,0,1,0
647,12.95,8,0,0,1,-3451,9,9,0,0,0,0,1,1,0
648,12.95,8,3,0,1,1105,8,0,0,0,1,0,0,2,0
649,11.01,8,3,1,1,-770,15,0,0,0,0,0,0,2,0
650,10.36,8,2,1,1,2328,7,1,0,0,0,0,0,1,0
651,12.95,8,3,1,1,-770,15,0,0,0,0,0,0,2,0
652,38.85,8,2,1,0,-6795,18,0,0,0,0,1,0,1,0
653,38.85,8,3,1,0,2730,20,0,0,0,1,0,0,1,0
654,11.01,8,3,1,1,-770,15,0,0,0,0,0,0,2,0
655,12.95,8,3,1,1,971,9,3,0,0,0,0,0,1,0
656,10.36,8,3,1,1,4354,10,0,0,0,1,1,0,1,0
657,38.85,8,0,0,1,3363,7,0,1,0,0,0,0,1,0
658,38.85,8,3,0,1,-3721,12,2,0,0,1,1,1,2,0
659,49.95,8,2,0,0,2437,8,0,0,0,1,0,0,2,0
660,38.85,8,0,1,0,-83,26,0,0,0,1,0,0,1,0
661,12.95,8,2,0,1,1154,7,0,0,0,0,0,0,3,0
662,11.01,8,3,1,1,-770,15,0,0,0,0,0,0,2,0
663,38.85,8,0,1,0,-6084,19,0,0,0,1,1,0,1,0
664,12.95,8,2,0,1,-4865,10,4,0,0,1,1,0,2,0
665,38.85,8,2,1,0,4208,20,0,0,0,1,1,0,1,0
666,12.95,8,3,0,1,1971,11,0,0,0,1,1,0,1,0
667,10.36,8,3,1,0,4465,10,2,0,0,0,0,0,1,0
668,59.4,8,3,1,1,467,8,2,0,0,0,0,0,1,0
669,31.08,9,3,1,1,-4084,12,3,0,0,0,0,0,2,1
670,38.85,9,3,0,0,3944,27,0,1,0,1,1,0,1,0
671,12.95,9,2,1,0,3976,20,2,0,0,1,1,0,2,0
672,12.95,9,3,1,1,5018,17,0,0,0,0,0,0,1,0
673,12.95,9,3,0,1,3204,7,0,0,0,1,0,0,1,0
674,38.85,9,3,1,1,-2099,7,0,0,0,0,0,0,1,0
675,38.85,9,2,0,1,-16,8,0,0,0,0,0,0,1,0
676,12.95,9,3,0,1,3821,8,0,0,0,0,0,0,1,0
677,12.95,9,3,0,1,-4850,6,0,0,0,0,0,0,1,0
678,38.85,9,2,0,1,-5744,8,4,0,0,0,0,0,1,0
679,12.95,9,3,0,1,1319,9,9,0,0,0,0,0,1,0
680,38.85,9,2,0,1,5499,10,2,0,0,0,0,0,2,0
681,12.95,9,3,1,1,2972,24,0,0,0,1,0,0,1,0
682,38.85,9,1,0,0,-6752,25,0,0,0,0,0,0,1,0
683,12.95,9,0,1,0,5386,20,2,0,0,1,1,0,1,0
684,10.36,9,3,0,0,1303,22,0,0,0,0,0,0,1,0
685,38.85,9,2,1,1,1914,7,0,0,0,0,0,0,1,0
686,10.36,9,3,1,1,2612,10,1,0,0,0,0,0,4,0
687,25.9,9,3,0,1,-2995,25,0,1,0,1,1,0,1,0
688,49.95,9,3,1,0,3024,17,3,0,0,1,0,0,2,0
689,25.9,9,0,1,1,349,19,0,0,0,1,1,0,2,0
690,12.95,9,3,0,1,467,9,0,0,0,1,1,0,2,0
691,38.85,9,3,1,0,-749,31,0,0,0,0,0,0,1,0
692,12.95,9,3,1,1,2287,18,0,0,0,0,0,0,1,0
693,11.65,9,3,1,1,-2598,9,9,0,0,1,1,0,3,0
694,12.95,9,3,0,0,3917,18,0,0,0,1,1,0,1,0
695,12.95,9,0,1,0,1192,17,0,0,0,1,0,0,2,0
696,38.85,9,3,1,1,4905,7,0,1,0,1,0,0,1,0
697,38.85,10,3,1,0,229,22,4,0,0,0,0,0,1,0
698,25.9,10,3,1,0,3019,27,0,0,0,0,0,0,1,0
699,12.95,10,0,1,1,1954,11,0,1,0,0,0,0,2,0
700,12.95,10,3,0,1,-1906,8,0,0,0,1,1,0,2,0
701,12.95,10,2,1,0,-2029,18,1,0,0,0,1,0,1,0
702,38.85,10,2,0,0,1496,10,1,0,0,1,1,0,1,0
703,25.9,10,3,0,1,1086,9,0,0,0,0,0,0,1,0
704,38.85,10,3,1,1,111,9,0,1,0,1,0,0,1,0
705,12.95,10,0,0,0,-5783,26,0,0,0,1,0,0,1,0
706,38.85,10,0,0,1,1117,7,0,0,0,1,1,0,1,0
707,31.08,10,3,0,1,-3101,22,4,0,0,1,0,0,2,0
708,38.85,10,3,0,0,4412,18,0,0,0,1,1,0,1,0
709,12.95,10,3,0,1,-5785,8,3,0,0,0,1,0,2,0
710,10.36,10,2,0,1,-2313,15,0,0,0,0,0,0,1,0
711,10.36,10,2,1,1,2557,7,0,0,0,0,0,0,1,0
712,11.01,10,3,0,1,-193,9,3,0,0,1,1,0,1,0
713,38.85,10,2,0,1,-104,8,1,0,0,0,0,0,2,0
714,38.85,10,3,0,0,3065,8,4,0,0,1,1,0,1,0
715,49.95,10,3,0,0,-2511,8,0,0,0,0,0,0,1,0
716,12.95,10,3,0,0,-7315,31,0,0,0,0,0,0,4,0
717,12.95,10,3,1,1,-4911,10,3,0,0,0,1,0,2,0
718,10.36,10,3,1,0,812,26,2,0,0,1,0,0,1,0
719,38.85,10,2,0,0,-679,23,0,0,0,0,1,0,1,0
720,10.36,10,2,0,1,3380,10,3,0,0,0,0,0,1,0
721,38.85,10,2,0,1,-2230,8,0,0,0,0,0,0,1,0
722,34.95,10,3,1,0,3543,21,0,0,0,0,0,0,1,0
723,0,10,4,0,1,535,6,0,0,0,0,0,0,1,0
724,38.85,10,3,1,0,1248,21,1,0,0,1,1,0,1,0
725,31.08,10,2,0,0,-2721,33,0,0,0,0,0,0,1,0
726,12.95,10,2,0,1,3907,8,0,0,0,0,0,0,1,0
727,12.95,10,3,1,1,5445,11,0,0,0,1,1,0,2,0
728,38.85,10,3,0,1,900,12,0,0,1,1,0,0,1,0
729,31.08,10,3,1,1,-1611,11,5,0,0,1,1,0,2,0
730,10.36,10,2,0,1,305,16,0,0,0,0,0,0,1,0
731,12.95,10,3,0,0,-2429,18,4,0,0,1,1,0,1,0
732,38.85,11,3,1,1,4384,21,0,0,0,0,0,0,1,0
733,49.95,11,3,1,0,-413,24,0,0,0,1,1,0,1,0
734,38.85,11,3,0,1,3591,8,1,0,0,0,0,0,1,0
735,38.85,11,3,0,1,2289,10,6,1,0,1,1,0,1,0
736,38.85,11,3,0,0,-7722,19,0,0,0,0,0,0,2,0
737,10.36,11,3,0,1,612,6,1,0,0,1,0,0,1,0
738,25.9,11,3,0,1,2254,10,1,0,0,0,0,0,1,0
739,11.01,11,3,1,1,-3724,7,0,0,0,1,0,0,1,0
740,49.95,11,3,1,1,-4347,18,0,0,0,1,1,0,2,0
741,38.85,11,3,0,1,764,9,9,0,0,0,0,0,1,0
742,49.95,11,2,0,0,1053,11,0,0,0,1,0,0,1,0
743,12.95,11,3,1,1,-3724,7,0,0,0,1,0,0,1,0
744,12.95,11,3,1,1,2122,8,0,0,0,0,0,0,1,0
745,38.85,11,0,0,0,1997,14,0,0,0,0,0,0,1,0
746,11.01,11,3,1,1,-3724,7,0,0,0,1,0,0,1,0
747,38.85,11,3,0,0,1936,8,0,0,0,0,0,0,1,0
748,38.85,11,3,1,1,2562,7,0,1,0,0,0,0,1,0
749,12.95,11,2,1,0,-3538,21,0,0,0,0,1,0,2,0
750,38.85,11,3,1,0,-2586,18,1,0,0,1,1,0,1,0
751,12.95,11,3,0,1,1404,9,9,0,0,0,0,0,1,0
752,12.95,11,3,0,1,2159,9,9,0,0,0,0,0,2,0
753,12.95,11,3,0,0,-3700,22,0,1,0,0,0,0,1,0
754,38.85,11,2,0,1,6425,9,9,1,0,0,0,0,1,0
755,12.95,11,3,0,1,2380,22,0,1,0,1,0,0,1,0
756,38.85,11,3,0,1,5750,6,0,0,0,1,1,0,3,0
757,0,11,4,0,0,3295,10,4,0,1,1,1,0,20,0
758,38.85,11,3,0,0,83,18,0,0,0,1,0,0,1,0
759,49.95,11,3,0,0,3505,21,0,0,0,0,0,0,1,0
760,12.95,11,3,1,0,3825,22,0,0,0,0,0,0,2,0
761,31.08,11,3,1,1,-266,9,0,0,0,0,0,0,1,0
762,12.95,11,3,0,0,-957,25,0,0,0,0,0,0,1,0
763,38.85,11,2,0,0,6906,24,0,0,0,1,1,0,1,0
764,12.95,11,2,1,1,6924,13,3,0,0,0,0,0,2,0
765,38.85,11,0,1,1,-2211,14,0,0,0,1,0,0,2,0
766,12.95,11,0,0,1,2216,7,0,0,0,0,0,0,1,0
767,11.01,11,3,1,1,1729,9,0,0,0,1,0,0,2,0
768,12.95,11,2,1,1,-4372,10,3,0,0,1,1,0,3,0
769,10.36,11,3,1,1,3303,10,0,0,0,1,1,0,1,0
770,0,11,4,1,1,5722,38,23,0,0,1,1,0,20,0
771,38.85,11,3,1,0,7200,21,0,1,0,1,0,0,1,0
772,11.01,11,3,0,1,5171,9,0,0,0,1,0,0,2,0
773,38.85,11,3,0,0,-13354,20,0,0,0,1,1,0,3,1
774,49.95,11,3,0,1,2394,7,0,0,0,1,0,0,1,0
775,49.95,11,2,1,1,858,9,9,1,0,1,1,0,1,0
776,38.85,11,3,1,1,530,20,0,0,0,1,1,0,2,0
777,38.85,11,3,1,1,377,12,3,0,0,1,1,0,2,0
778,12.95,11,3,1,0,-56,20,1,0,0,1,0,0,1,0
779,31.08,12,3,0,1,4633,9,0,1,0,0,0,0,1,0
780,49.95,12,3,0,0,2531,15,0,0,0,0,1,0,2,0
781,20.72,12,3,0,1,-4786,27,0,0,0,1,1,0,1,0
782,31.08,12,2,0,1,-1796,7,0,0,0,0,0,0,1,0
783,38.85,12,0,1,0,3525,17,0,0,0,1,1,0,1,0
784,39.96,12,3,0,1,2528,8,0,1,0,0,0,0,1,0
785,38.85,12,0,0,1,-186,10,0,0,0,1,1,0,1,0
786,12.95,12,2,1,1,-532,12,4,0,0,0,0,0,2,0
787,10.36,12,3,1,0,7200,21,0,1,0,1,0,0,1,0
788,38.85,12,2,1,1,1685,9,0,0,0,0,0,0,1,0
789,38.85,12,2,0,1,5950,8,1,0,0,1,1,0,2,0
790,38.85,12,3,0,0,2505,22,1,0,0,1,0,0,1,0
791,0,12,4,1,0,1549,8,1,0,0,0,0,0,3,1
