,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
75430,38.85,20,3,1,0,5636,15,2,1,0,0,0,0,1,0
26793,38.85,15,3,1,0,2552,19,0,0,0,1,1,0,1,0
38717,38.85,16,0,1,0,-2394,23,0,0,0,1,0,0,1,0
45205,38.85,12,2,1,0,4523,16,0,0,0,0,1,0,1,0
83232,12.95,0,3,1,1,-2222,9,9,0,0,1,1,0,1,0
53844,10.36,18,3,1,1,1861,25,0,0,0,1,1,0,1,0
19639,12.95,5,3,0,1,2505,10,0,0,0,1,0,0,1,0
10479,10.36,18,3,0,1,-3384,15,0,0,0,1,1,0,1,0
7541,12.95,12,3,0,0,5858,14,4,0,0,1,1,0,1,0
56319,12.95,9,3,1,1,-5779,10,1,0,0,0,0,0,1,0
77847,12.95,16,3,1,0,5883,19,0,0,0,0,0,0,1,0
1105,10.36,10,2,0,1,-2313,15,0,0,0,0,0,0,1,0
31040,10.36,13,2,0,1,-777,15,0,0,0,1,0,0,1,0
91482,14.95,7,3,1,0,403,17,1,0,0,0,0,0,1,0
54278,12.95,12,2,0,0,-2284,21,0,0,0,1,0,0,1,0
66760,38.85,7,3,0,1,-5047,9,9,0,0,0,0,0,1,0
9063,12.95,12,0,0,1,1179,21,3,0,0,0,0,0,1,0
64239,10.36,17,3,1,1,1994,6,1,0,0,1,0,0,1,0
45279,38.85,13,3,1,0,657,12,0,0,0,0,0,0,1,0
25398,38.85,14,0,0,0,1091,10,0,0,0,1,0,0,1,0
30458,38.85,17,3,0,1,1476,7,0,0,0,0,0,0,1,0
45116,12.95,11,3,1,1,3911,14,0,0,0,1,1,0,2,0
87328,25.9,11,3,1,0,3071,26,0,1,0,1,1,0,1,0
4748,10.36,14,3,0,1,242,11,0,1,0,1,1,0,1,0
86198,25.9,12,3,0,1,-1538,9,5,0,0,1,0,0,1,0
82097,49.95,3,3,0,1,-3204,9,1,0,0,1,1,0,3,0
35245,12.95,10,0,0,1,2633,9,1,0,0,1,1,0,1,0
31331,38.85,19,0,0,0,-5624,10,0,0,0,0,0,0,1,0
52636,59.4,12,3,1,1,-1637,8,0,0,0,1,1,0,1,0
37818,38.85,15,3,1,0,1508,16,4,0,0,0,0,0,1,0
40584,38.85,14,3,1,1,3845,8,0,0,0,0,0,0,1,0
36237,12.95,7,2,1,1,20,7,2,1,0,0,0,0,1,0
58124,12.95,16,3,0,1,1480,22,0,1,0,1,1,0,1,0
54383,38.85,15,2,0,1,502,8,2,0,0,0,0,0,1,0
12623,33.03,14,0,1,1,533,10,0,0,0,0,0,0,1,0
6370,12.95,9,2,1,0,2303,38,15,0,0,1,1,0,1,0
47335,31.08,21,3,0,1,5506,8,0,1,0,0,0,0,1,0
87203,49.95,9,3,0,0,-7846,25,1,0,0,0,0,0,1,0
64740,59.95,10,2,0,1,832,6,0,0,0,0,0,0,1,0
39481,10.36,13,3,0,1,6216,7,3,0,0,1,0,0,1,0
49486,38.85,19,3,0,0,3734,21,4,1,0,0,0,0,1,0
41774,12.95,14,3,0,1,-2559,31,0,0,0,1,0,0,1,0
84507,12.95,20,3,0,1,-4999,9,2,0,1,1,0,0,1,0
91955,12.95,7,4,1,0,3761,12,0,0,0,0,0,0,1,0
56713,12.95,13,0,1,0,-2201,23,0,1,0,1,1,0,1,0
8617,10.36,20,2,0,1,5559,24,0,0,0,1,1,0,1,0
35654,38.85,15,3,1,0,-2887,20,0,0,0,1,1,0,1,0
92073,38.85,8,4,0,0,2586,10,0,0,0,0,0,0,1,0
12887,12.95,17,3,0,1,-4225,9,9,1,0,0,0,1,1,0
64191,12.95,17,2,1,1,1913,6,1,0,0,0,0,0,1,0
27932,11.65,14,3,0,0,4434,10,5,0,0,0,0,0,2,0
937,12.95,0,3,0,1,792,9,1,0,0,1,0,0,3,0
54138,11.65,9,3,0,0,-2481,9,0,0,0,1,0,0,2,0
3499,12.95,20,3,0,1,3281,8,0,0,0,1,0,0,1,0
78392,12.95,23,2,0,1,2897,9,0,0,0,1,1,0,1,0
25756,10.36,18,3,1,1,4459,9,9,0,0,0,0,0,1,0
35900,49.95,18,0,1,0,-1636,20,0,0,0,1,0,0,1,0
42006,10.36,17,3,0,1,4074,7,0,0,0,1,1,0,1,0
37170,31.08,22,2,0,0,-3485,9,0,0,0,1,1,0,2,0
34327,12.95,14,3,1,0,797,15,1,0,0,0,1,0,1,0
84299,38.85,15,2,1,0,-4807,12,1,0,0,0,0,0,1,0
74115,10.36,15,3,0,1,3571,9,9,1,0,0,0,0,3,0
42566,31.08,8,3,1,1,5772,27,0,0,0,1,1,0,1,0
36193,38.85,5,1,1,0,-5421,19,3,0,0,1,1,0,2,0
13605,12.95,12,3,1,1,-2675,14,1,0,0,1,1,0,2,0
69988,38.85,12,2,1,0,1622,20,0,1,0,1,1,0,1,0
32565,12.95,11,2,0,1,1361,7,4,0,0,1,1,0,2,0
30932,38.85,11,2,1,0,2850,21,0,0,0,1,1,0,1,0
24715,12.95,21,1,0,0,-16921,17,2,0,0,1,0,0,1,0
38897,12.95,19,0,1,0,1604,11,0,1,0,1,0,0,1,0
70160,49.95,14,3,0,0,-12664,21,2,0,0,1,1,0,1,0
8757,38.85,23,0,1,1,-1839,21,0,0,0,1,1,0,2,0
50740,10.36,18,3,0,1,3566,12,0,0,0,0,0,0,1,0
11474,38.85,15,3,1,0,-1090,24,0,0,0,1,0,0,2,0
36643,12.95,13,2,0,0,4158,22,0,0,0,0,0,0,1,0
49102,12.95,14,2,0,0,-2380,18,2,0,0,1,1,0,1,0
53074,12.95,18,3,1,0,77,18,0,0,0,0,0,0,1,0
65219,10.36,16,3,1,1,-4971,16,2,0,0,0,0,0,2,0
688,12.95,17,3,0,1,4129,7,0,0,0,0,0,0,2,0
30845,12.95,8,2,1,1,2696,10,0,0,0,0,0,0,2,0
14137,12.95,20,3,0,1,3444,11,0,0,0,1,0,0,1,0
78755,38.85,10,3,1,1,4906,9,9,0,0,1,1,0,1,0
83012,38.85,19,0,0,1,1835,8,4,0,0,0,0,0,2,0
52761,12.95,14,0,0,1,3503,14,4,0,0,1,1,0,1,0
14290,39.96,0,2,0,0,-2329,9,0,0,0,0,0,0,1,0
79159,12.95,15,3,1,0,-712,29,3,0,0,0,0,0,1,0
10860,38.85,6,2,0,0,3941,19,0,0,0,0,0,0,1,0
32445,38.85,10,3,1,1,1922,13,0,0,0,0,0,0,1,0
44599,12.95,19,0,0,1,1733,7,0,0,0,0,0,0,1,0
40216,12.95,10,2,0,1,3773,21,1,0,0,1,0,0,1,0
70292,12.95,15,3,1,1,1893,23,0,0,0,0,0,0,1,0
2837,12.95,13,3,0,0,4733,16,2,0,0,1,1,0,1,0
90837,12.95,11,3,0,0,1851,13,2,0,0,1,1,0,1,0
32737,12.95,13,2,0,0,-5958,26,0,0,0,0,0,0,1,0
21328,38.85,11,2,0,1,1245,7,0,0,0,0,0,0,2,0
23810,12.95,18,2,1,0,-4262,19,0,0,0,1,1,0,1,0
26298,38.85,9,3,0,1,-3436,9,9,0,0,0,1,0,1,0
5364,38.85,8,3,1,1,-2466,6,0,0,0,0,0,0,2,0
45602,38.85,18,3,0,1,1136,12,0,0,0,0,0,0,1,0
33027,38.85,15,3,0,1,-1708,6,0,0,0,1,0,0,1,0
26659,12.95,14,0,1,0,4349,22,0,0,0,0,0,0,1,0
49029,12.95,13,3,1,1,-447,12,1,0,0,1,0,0,2,0
48999,11.01,13,3,1,1,3656,10,0,0,0,1,1,0,1,0
14835,12.95,15,0,0,0,5798,11,0,0,0,0,0,0,2,0
36615,38.85,13,3,0,1,-1680,10,3,0,0,1,1,0,1,0
39040,38.85,22,0,0,0,-3171,25,0,0,0,0,0,0,1,0
11195,12.95,12,3,0,1,2551,11,8,0,0,0,1,0,1,0
39195,12.95,2,3,0,1,2634,6,0,0,0,0,1,0,1,0
26216,12.95,8,0,0,1,-1847,8,0,0,0,1,0,0,1,0
59033,12.95,14,2,1,0,6310,25,0,0,0,1,0,0,1,0
30050,38.85,12,3,0,1,-3121,9,9,0,0,1,1,0,1,0
49790,25.9,8,3,0,1,-1204,10,0,0,0,1,0,0,3,0
32849,49.95,14,0,0,0,-7788,7,0,0,0,1,1,0,1,0
92479,12.95,10,4,1,0,-5560,8,1,0,0,0,0,1,1,0
89008,12.95,22,2,0,1,-2517,9,9,0,0,1,1,0,1,0
61586,12.95,9,2,1,0,4037,16,2,0,0,0,0,0,1,0
30500,38.85,18,3,0,0,-4888,20,0,0,0,0,0,0,1,0
83419,38.85,10,0,0,0,5562,17,1,0,0,1,1,0,1,0
14507,12.95,10,0,0,1,4694,23,0,0,0,0,0,0,2,0
24969,12.95,9,0,0,1,-6303,9,9,0,0,1,0,0,1,0
9087,12.95,13,0,0,0,5600,18,2,0,0,1,0,1,1,0
6688,25.9,14,3,1,1,-431,22,0,0,0,1,0,0,2,0
71064,38.85,9,3,0,0,1487,24,2,0,0,1,1,0,2,0
88508,12.95,11,3,0,1,5571,26,0,0,0,0,0,0,1,0
35235,38.85,10,2,0,0,-6893,12,0,0,0,1,0,0,1,0
83794,38.85,20,3,0,1,2459,10,0,0,0,1,1,0,1,0
94224,12.95,23,0,0,0,3247,22,1,1,0,1,1,0,1,0
55939,38.85,20,3,1,0,-7926,14,2,0,0,1,1,0,1,0
38322,12.95,8,3,0,1,687,8,0,0,0,1,1,0,1,0
56971,12.95,16,2,0,0,2231,7,2,0,0,1,1,0,1,0
74904,10.36,12,2,1,1,-550,9,0,0,0,1,0,0,3,0
94015,38.85,12,3,0,0,-847,7,2,0,0,0,1,0,8,0
46686,38.85,23,3,0,1,5856,16,0,0,0,0,0,0,1,0
50712,12.95,18,0,0,1,-10260,6,4,0,0,1,0,0,1,0
17135,12.95,12,0,0,0,1263,21,4,0,0,0,1,0,3,0
40631,38.85,15,3,1,0,-6158,9,0,0,0,1,0,0,2,0
47705,49.95,11,0,0,0,-4218,8,0,0,0,1,0,0,1,0
18365,10.36,11,2,0,1,3793,12,4,0,0,0,1,0,1,0
72673,38.85,11,3,0,1,-6916,7,1,0,0,1,1,0,1,0
90105,12.95,21,4,0,0,4670,7,2,1,0,1,0,0,1,0
49428,25.9,18,3,1,1,2479,7,3,1,0,1,0,0,1,0
78276,38.85,21,2,1,1,-7881,7,0,0,0,0,0,0,4,0
28778,31.08,11,3,0,0,-6680,9,0,0,0,0,0,0,2,0
59410,38.85,20,3,1,1,-3155,9,9,0,0,1,1,0,1,0
15085,10.36,18,3,0,0,3273,14,5,0,0,1,1,0,1,0
38462,12.95,11,3,1,1,4111,6,0,0,0,0,0,0,2,0
66080,12.95,13,2,1,1,1050,8,2,0,0,0,1,0,3,0
20462,10.36,15,3,0,1,562,13,0,0,0,1,1,0,1,0
48902,38.85,12,3,0,0,-2299,8,0,0,0,1,0,0,1,0
77648,12.95,14,3,0,1,-2816,9,0,0,0,0,0,0,1,0
10871,38.85,7,3,0,0,-1340,17,0,0,0,0,0,0,1,0
69728,12.95,10,3,0,0,396,8,3,0,0,1,1,0,2,0
91776,49.95,14,2,1,0,-2217,7,0,1,0,1,1,0,1,0
37411,25.9,9,3,0,0,2754,16,4,0,0,1,1,0,1,0
56985,10.36,17,3,0,0,1805,26,4,0,0,0,0,0,1,0
90841,38.85,11,0,1,1,-995,8,0,0,0,0,0,0,4,0
55625,10.36,17,2,0,1,2499,13,0,0,0,1,1,0,1,0
48346,10.36,19,3,0,1,1086,9,0,0,0,0,0,0,1,0
42453,38.85,0,2,0,1,-1506,9,9,0,0,0,0,0,2,0
66118,38.85,13,0,0,1,469,8,0,0,0,0,0,0,1,0
42920,10.36,12,0,0,0,-10682,24,0,0,0,1,0,0,1,0
81752,38.85,17,3,0,0,2369,24,0,0,0,1,1,0,1,0
35384,38.85,12,3,0,1,1402,18,2,0,1,1,1,0,2,0
19445,49.95,22,3,0,0,3565,9,0,0,0,1,0,0,1,0
44201,38.85,14,2,1,0,-9043,24,1,0,0,1,1,0,1,0
44384,33.03,16,2,0,0,5395,16,2,0,0,1,0,0,1,0
49555,38.85,20,2,1,0,1734,24,0,0,0,1,1,1,1,0
64045,38.85,15,2,0,1,1138,17,0,1,0,0,0,0,1,0
20335,38.85,14,3,0,0,-5818,19,1,0,0,1,0,0,1,0
40373,49.95,12,3,1,0,168,27,0,0,0,1,1,0,1,0
83730,38.85,18,3,1,0,-3399,6,2,0,0,1,1,0,1,0
64197,38.85,17,2,1,0,2283,21,2,0,0,1,1,0,1,0
37902,38.85,16,3,1,0,-6724,16,4,0,0,0,0,0,1,0
37484,38.85,10,1,0,0,5304,15,2,1,0,0,0,0,1,0
85114,33.67,13,3,1,1,4035,9,9,0,0,0,0,1,2,0
47918,10.36,14,3,0,1,2642,10,2,0,0,0,0,0,2,0
27336,38.85,23,3,1,1,1255,10,0,0,0,0,1,0,1,0
29896,12.95,10,2,1,1,6212,10,1,0,0,0,0,0,1,0
56514,12.95,12,3,0,1,5734,9,9,0,0,0,1,0,1,0
35418,10.36,12,2,0,1,5962,20,0,0,0,0,0,0,1,0
90617,34.95,17,2,0,1,-3962,10,2,0,0,1,1,0,1,0
23002,20.72,17,3,1,1,2133,10,0,0,1,1,0,0,2,0
9602,12.95,1,2,0,1,5539,21,0,0,0,0,1,0,1,0
45245,38.85,13,3,1,0,4975,23,0,0,0,1,0,0,1,0
66871,11.01,9,3,0,1,-4515,9,0,1,0,0,0,0,2,0
27814,11.01,13,3,1,1,-1904,15,3,0,0,0,0,0,1,0
51484,12.95,13,3,0,1,332,9,2,0,0,0,1,0,1,0
73997,12.95,13,3,1,1,-4873,9,9,0,0,1,1,0,2,0
45872,49.95,23,3,1,0,-2742,17,0,0,0,1,1,0,1,0
51593,12.95,14,2,1,0,5380,20,1,0,0,1,0,0,1,0
3524,38.85,22,1,1,0,2774,17,1,0,0,1,0,0,1,0
31583,38.85,9,2,0,0,1610,20,0,0,0,1,0,0,1,0
49519,12.95,19,3,0,1,-7188,9,9,0,0,1,1,0,2,0
27584,38.85,10,3,1,0,-3062,23,0,0,0,1,1,0,1,0
56850,38.85,15,3,1,1,29,8,2,0,0,0,0,0,1,0
37930,38.85,16,3,0,0,2012,14,1,0,0,1,0,0,1,0
36507,12.95,12,3,0,0,-1675,7,0,0,0,1,1,0,1,0
83070,59.4,20,3,0,1,5011,21,0,0,0,1,1,0,1,0
66662,38.85,23,0,1,0,392,21,0,1,0,1,1,0,1,0
47635,38.85,10,3,0,0,-3505,19,0,0,0,1,0,0,1,0
44947,12.95,9,3,0,1,4057,12,0,0,0,1,1,0,2,0
26169,11.01,7,0,1,1,2191,18,0,0,0,0,1,0,1,0
23558,38.85,13,3,0,0,-8499,14,3,0,0,1,1,0,1,0
10025,49.95,12,3,0,0,235,12,0,0,0,1,1,0,4,0
33427,12.95,19,3,1,0,218,18,0,0,1,1,1,0,1,0
78491,12.95,5,3,1,1,-2222,9,9,0,0,1,1,0,1,0
25929,38.85,21,3,1,1,5745,10,2,1,0,0,0,0,1,0
17772,38.85,20,2,0,1,75,24,0,0,0,1,1,0,2,0
27119,49.95,19,2,0,0,-1056,7,3,0,0,0,0,0,2,0
49702,49.95,0,3,1,0,-1576,22,4,0,0,1,1,0,1,0
17184,38.85,13,3,0,1,-2573,9,9,0,0,1,0,1,3,0
34421,12.95,15,2,1,1,1098,12,4,1,0,0,0,0,2,0
8010,39.96,20,3,0,1,4227,9,9,0,0,1,1,0,1,0
29732,38.85,8,3,0,0,137,21,0,0,0,0,0,0,1,0
66012,12.95,12,3,0,1,-2514,23,0,1,0,1,1,0,1,0
11802,49.95,19,2,0,0,-5437,23,4,0,0,0,0,0,1,0
84899,38.85,10,2,0,0,1497,21,0,0,0,0,1,0,1,0
75180,38.85,15,2,1,0,-4639,30,0,0,0,1,1,0,1,0
61647,38.85,11,3,0,1,-6781,7,1,0,0,1,0,0,3,0
32907,31.08,14,0,0,0,2604,8,0,0,0,0,0,0,1,0
91754,14.95,18,3,1,1,4771,13,3,0,0,1,0,0,1,0
21459,59.4,12,3,0,0,4454,19,2,0,0,1,1,0,1,0
72919,12.95,13,3,0,1,1509,9,9,0,0,1,1,0,1,0
84140,12.95,12,2,1,1,1426,7,0,0,0,0,0,0,2,0
50511,10.36,16,3,0,0,4437,23,0,0,0,1,0,0,1,0
89754,49.95,21,2,1,0,-3859,15,4,0,0,1,0,0,1,0
88702,11.01,14,2,0,0,2263,22,3,0,0,0,0,0,1,0
37899,38.85,16,2,1,0,2235,8,0,0,0,0,0,0,1,0
22035,12.95,19,3,0,0,-11015,15,0,1,0,1,1,0,2,0
20928,12.95,21,3,1,0,6440,17,0,0,0,0,0,0,1,0
17073,38.85,12,2,0,1,260,19,1,0,0,1,1,0,1,0
34970,49.95,22,3,0,1,-1427,6,0,0,0,1,1,0,3,0
58736,10.36,10,2,1,1,-3068,10,0,0,0,1,0,0,1,0
14072,12.95,19,2,0,1,-7747,25,0,0,0,0,0,0,3,0
21500,12.95,13,3,1,1,-1069,7,0,0,0,0,0,0,3,0
55920,12.95,20,0,1,0,1324,18,0,0,0,0,0,0,1,0
86324,25.9,14,2,0,0,361,17,2,0,0,0,0,0,1,0
85801,12.95,23,3,0,1,3845,9,9,0,0,0,0,0,1,0
37529,38.85,11,3,0,1,-1613,9,9,0,0,0,0,0,1,0
87924,12.95,1,3,0,1,4266,9,0,0,0,0,1,0,1,0
43922,12.95,10,3,0,0,7158,16,3,0,0,0,0,0,1,0
14942,12.95,16,3,1,0,6412,19,2,0,0,1,0,0,1,0
43484,12.95,20,3,1,0,1257,14,3,0,0,0,1,0,1,0
48510,12.95,22,3,1,1,1030,18,0,0,0,0,0,0,1,0
83409,12.95,10,0,0,1,2250,10,0,0,0,1,1,0,1,0
25268,49.95,13,3,1,0,380,9,0,0,0,1,1,0,1,0
19141,38.85,18,3,1,0,884,8,1,0,0,0,1,0,1,0
67105,12.95,12,0,1,1,976,14,0,0,0,1,1,0,1,0
88179,11.01,18,3,1,1,597,8,0,0,0,0,0,0,1,0
18152,12.95,10,3,1,1,-3619,7,2,0,0,1,0,0,1,0
2443,10.36,18,3,1,1,3907,21,0,0,0,1,0,0,2,0
83863,12.95,22,3,1,0,-7472,20,0,0,1,1,0,0,1,0
21356,12.95,11,3,1,1,5093,17,3,0,0,0,1,0,1,0
75622,38.85,8,0,0,0,1042,9,4,0,0,1,0,0,2,0
12306,25.9,10,2,1,0,-9988,15,0,0,0,1,0,0,1,0
5267,12.95,0,2,1,0,5449,18,1,0,0,0,0,0,1,0
19814,38.85,9,0,0,0,-4806,20,0,0,0,1,1,0,1,0
7734,11.65,15,3,0,1,4254,10,0,0,0,1,0,0,2,0
30455,38.85,17,3,0,0,-10271,8,8,0,0,1,1,0,1,0
21115,31.08,7,2,0,1,1693,6,0,1,0,0,1,0,1,0
24519,12.95,17,3,0,0,5398,18,2,0,0,1,1,0,1,0
75977,38.85,15,3,0,0,-62,17,0,0,0,1,0,0,1,0
77387,49.95,11,3,0,1,-431,9,9,0,0,0,0,0,1,0
85634,31.08,20,3,0,1,3295,7,1,0,0,0,0,0,2,0
35214,12.95,9,3,1,0,5255,9,0,0,0,0,0,0,2,0
56066,10.36,23,3,0,1,819,6,0,0,0,1,1,0,1,0
55033,10.36,10,3,0,0,-3864,6,0,1,0,1,1,0,2,0
81885,12.95,19,0,0,0,-1961,6,0,0,0,0,0,0,1,0
38097,38.85,20,3,1,0,-5296,21,3,0,0,1,1,0,1,0
11926,31.08,21,3,0,1,4771,6,2,0,0,1,0,0,1,0
57723,25.9,12,3,0,1,3564,13,1,0,0,1,1,0,1,0
16875,12.95,9,3,0,1,1208,24,0,0,0,1,1,0,1,0
38613,12.95,14,2,1,1,4428,6,0,0,0,0,0,0,1,0
38858,12.95,19,3,0,1,874,9,1,0,0,1,1,0,1,0
34510,38.85,16,2,0,1,1647,9,9,0,0,0,0,0,2,0
75850,12.95,13,2,0,0,5970,21,0,0,0,0,0,0,1,0
82893,38.85,16,3,1,0,2384,16,4,0,0,1,1,0,1,0
57278,38.85,21,0,1,0,-7996,7,0,0,0,0,0,0,1,0
14777,38.85,14,2,0,0,-1019,13,0,0,0,0,0,0,1,0
1730,38.85,21,3,0,0,5195,10,2,0,0,0,0,0,1,0
6248,12.95,0,3,0,1,-939,9,0,0,0,0,0,0,3,0
76946,12.95,21,1,0,1,-5246,6,1,0,0,1,1,0,2,0
22001,12.95,19,0,0,0,2693,17,4,0,0,0,0,0,1,0
5573,25.9,12,3,1,1,-150,8,0,0,0,1,0,0,2,0
18232,12.95,10,3,1,1,-6126,7,0,0,0,1,1,0,1,0
24411,38.85,15,0,0,1,5574,6,2,0,0,0,0,0,1,0
8795,33.03,23,3,0,0,2463,22,2,0,0,0,0,0,1,0
65099,12.95,14,3,1,0,3011,17,0,1,0,0,0,0,1,0
6488,12.95,11,3,1,1,713,8,0,0,0,1,1,0,2,0
28118,10.36,17,3,0,1,30,6,0,0,0,1,1,1,3,0
88148,38.85,16,3,1,1,664,8,0,0,0,1,1,0,1,0
20306,25.9,14,2,1,1,2902,9,0,1,0,0,1,0,1,0
85642,38.85,20,2,0,1,3334,8,1,0,0,0,0,0,1,0
27967,49.95,15,3,1,1,6035,11,0,1,0,1,1,0,1,0
30056,12.95,12,3,0,1,702,7,2,1,0,0,0,0,1,0
59942,49.95,12,3,0,0,3889,22,0,0,0,1,1,0,1,0
53210,12.95,21,0,0,0,1967,16,0,1,0,0,0,0,1,0
47963,11.01,14,0,0,1,178,7,0,0,0,1,0,0,1,0
20053,38.85,11,3,0,1,479,8,1,0,0,1,0,0,2,0
20729,12.95,18,3,0,1,625,9,9,0,0,1,0,0,1,0
9432,38.85,20,2,0,0,-1199,22,0,0,0,1,1,0,1,0
70465,49.95,17,3,0,0,1733,12,0,0,0,1,0,0,1,0
92618,59.95,20,4,1,1,-2372,9,9,0,0,1,1,1,2,0
64183,49.95,16,3,0,0,4569,16,0,0,0,0,0,0,1,0
54302,12.95,13,2,1,0,2827,20,0,0,0,1,1,0,1,0
75518,49.95,23,3,0,1,-9141,9,9,0,0,1,0,0,1,0
75772,38.85,11,3,1,1,-1087,12,0,0,0,0,0,0,1,0
28304,38.85,20,3,1,0,2122,17,2,0,0,1,1,0,1,0
53093,38.85,18,0,1,0,-5753,24,0,0,0,1,1,0,1,0
25711,12.95,17,3,0,0,543,17,0,1,0,1,1,0,1,0
92253,25.9,16,4,0,1,-6662,7,5,0,0,1,1,1,2,0
34123,38.85,12,0,0,0,-5095,16,4,0,0,1,1,0,1,0
27260,49.95,21,3,0,0,1487,20,0,0,0,1,1,0,1,0
15727,11.01,15,3,0,0,6893,12,0,0,0,0,0,0,1,0
53033,38.85,17,3,0,1,1431,27,0,0,0,1,1,0,1,0
92650,12.95,18,4,1,0,4919,7,2,0,0,0,0,0,1,0
78590,12.95,9,3,1,0,611,19,3,0,0,1,0,0,2,0
36170,12.95,1,0,1,1,-7394,11,0,0,0,1,1,0,1,0
64622,38.85,8,2,0,1,113,9,2,0,0,0,1,0,1,0
31930,12.95,17,3,1,1,1573,7,0,0,0,0,0,0,1,0
85550,38.85,19,3,0,1,540,10,2,0,0,0,0,0,1,0
85313,20.72,15,2,0,1,-1985,6,2,0,0,0,0,1,1,0
32535,12.95,11,3,1,1,3943,18,2,0,0,0,0,0,1,0
92637,25.9,13,4,1,1,-2487,7,0,0,0,0,0,0,1,0
94655,38.85,20,0,0,0,-5883,15,0,0,0,1,1,0,1,0
32677,12.95,12,3,0,0,-14199,18,3,0,0,0,0,0,1,0
65302,12.95,17,3,0,0,6396,11,3,0,0,0,0,0,2,0
52671,10.36,12,3,0,1,555,21,0,0,0,0,0,0,1,0
11356,12.95,14,2,1,0,4294,21,4,0,0,0,0,0,1,0
5896,38.85,16,2,0,1,-8263,6,3,0,1,1,0,0,1,0
41571,25.9,12,2,0,1,1291,20,0,0,0,0,0,0,1,0
61404,49.95,23,3,1,0,4770,17,0,0,0,1,0,0,1,0
18284,38.85,11,2,1,1,6143,6,0,1,0,1,1,0,1,0
88618,39.96,13,2,0,0,1221,6,1,1,0,1,0,0,1,0
76594,25.9,13,2,0,1,2713,24,0,0,0,1,0,0,2,0
38953,12.95,20,2,1,0,58,18,0,0,0,0,0,0,1,0
24762,38.85,23,2,0,1,5406,10,0,0,0,0,0,0,1,0
6943,11.01,17,2,0,1,3221,9,0,0,0,1,0,0,1,0
82104,12.95,3,3,0,1,2879,9,9,1,0,1,1,0,1,0
22420,12.95,9,3,1,1,137,13,0,0,0,0,0,0,1,0
15562,38.85,12,3,0,0,3260,10,0,0,0,1,0,0,1,0
55899,12.95,20,3,0,1,4477,8,0,0,0,0,0,0,2,0
94321,38.85,18,3,0,0,3886,20,0,0,0,0,0,0,1,0
11041,10.36,11,3,1,1,-1353,14,0,0,0,0,0,0,3,0
15573,38.85,12,2,1,0,1910,30,0,0,0,1,0,0,1,0
27293,25.9,21,3,0,1,-1751,8,0,0,0,1,0,1,2,0
18003,12.95,7,2,1,1,249,9,9,0,0,0,0,0,1,0
5583,12.95,12,3,0,0,-3623,16,0,0,0,0,0,0,1,0
91199,49.95,10,2,1,0,32,14,2,0,0,1,1,0,2,0
16579,12.95,19,3,0,0,1916,10,0,0,0,1,0,0,1,0
47553,12.95,9,3,0,1,2427,7,2,0,0,0,0,0,1,0
83635,12.95,15,2,1,0,2265,38,21,0,0,0,0,0,1,0
2829,12.95,12,3,1,0,-3192,19,3,0,0,1,0,0,1,0
34615,12.95,17,3,1,1,2942,26,2,0,0,0,1,0,1,0
930,12.95,23,3,0,1,6367,8,2,0,0,1,0,0,1,0
88254,38.85,22,3,1,0,-576,22,0,0,0,1,0,0,1,0
89417,12.95,14,3,0,0,1006,19,0,0,0,0,0,0,1,0
77283,12.95,10,2,0,1,2918,8,0,0,0,0,0,0,1,0
66710,38.85,2,2,0,0,2314,21,0,1,0,1,0,0,1,0
73225,12.95,18,3,1,1,3942,11,0,0,0,0,0,0,2,0
8742,25.9,22,3,0,1,1500,13,4,0,0,0,0,0,1,0
72040,11.01,18,3,0,1,-4834,9,0,0,0,1,1,0,1,0
22127,25.9,21,2,1,1,-6234,7,0,0,0,0,0,0,1,0
63943,12.95,13,3,1,1,1052,9,9,0,0,1,1,0,3,0
76644,38.85,14,3,0,1,2874,19,0,0,0,1,0,0,1,0
82369,12.95,10,3,1,1,-11319,9,1,0,0,0,0,0,3,0
22642,38.85,12,2,0,0,-3480,14,0,0,0,0,0,0,1,0
85748,12.95,22,3,1,1,4693,8,0,0,0,1,0,1,1,0
33630,32.37,23,3,1,0,858,7,0,0,0,0,1,0,2,0
24074,12.95,2,3,1,0,-1635,6,0,0,0,1,0,0,1,0
63940,12.95,13,3,0,0,1776,16,0,0,0,1,0,0,1,0
11618,49.95,17,3,0,0,2278,25,3,0,0,0,0,0,1,0
17764,25.9,20,2,1,0,-998,21,1,0,0,0,0,0,1,0
31348,38.85,20,0,0,0,-502,29,0,0,0,0,0,0,1,0
23710,12.95,15,2,0,1,2286,11,0,0,0,1,0,0,2,0
41728,38.85,14,3,0,0,-3223,7,2,0,0,0,1,0,1,0
30768,12.95,2,2,0,1,-1252,7,0,0,0,1,1,0,1,0
49302,49.95,16,2,1,0,2102,15,0,1,0,1,1,0,1,0
12096,38.85,1,3,1,0,-3614,7,0,0,0,0,0,0,1,0
28643,12.95,9,3,1,1,-852,19,0,0,0,1,1,0,1,0
22592,10.36,12,2,1,1,-364,18,0,0,0,1,1,0,1,0
69913,23.3,12,3,1,1,4295,25,0,0,0,1,1,0,2,0
74176,0,16,4,1,0,-714,22,0,0,0,0,0,0,1,0
45819,38.85,22,2,0,0,-9332,17,0,0,0,1,0,0,1,0
13120,12.95,21,2,1,0,-551,19,0,0,0,0,0,0,1,0
