,amount,hour1,field1,field2,flag1,field3,field4,field5,indicator1,indicator2,flag2,flag3,flag4,flag5,targets
45620,25.9,18,2,0,1,-4017,8,0,0,0,1,0,0,1,0
21231,31.08,10,0,0,1,-379,8,0,0,0,1,0,0,1,0
39797,10.36,20,2,1,1,659,17,3,0,0,0,1,0,2,0
20291,12.95,14,3,0,0,5852,15,0,0,0,0,0,0,1,0
16445,38.85,15,3,1,1,6641,9,5,0,0,0,1,0,2,0
24984,38.85,10,2,1,1,5954,10,3,0,0,1,1,0,0,0
47405,38.85,0,3,0,1,-3055,13,0,0,0,1,0,1,1,0
84953,12.95,11,1,0,1,2118,8,0,0,0,0,0,0,1,0
42339,11.01,21,3,0,1,-1954,9,9,0,0,1,1,0,2,0
56032,12.95,22,3,0,1,-2222,6,1,0,0,0,0,0,2,0
28525,38.85,6,2,0,0,-3441,9,0,0,0,1,0,0,1,0
64472,38.85,23,3,0,0,4512,12,0,1,0,1,0,0,1,0
59994,38.85,13,2,1,1,1556,9,9,0,0,0,0,0,1,0
40230,10.36,10,3,0,1,4456,8,0,0,0,0,0,0,1,0
65476,38.85,19,3,0,1,-2596,29,0,0,0,0,0,0,2,0
94605,49.95,12,3,1,0,-1466,16,5,0,0,1,1,0,1,0
78516,38.85,7,3,0,1,-2321,6,1,0,0,1,1,0,2,0
16508,38.85,17,0,0,0,-1206,30,3,0,0,1,1,0,1,0
83847,49.95,21,2,0,0,-5539,21,2,0,0,1,1,0,1,0
23714,49.95,16,0,0,0,-251,20,0,0,0,1,1,0,1,0
23533,31.08,12,0,1,0,-4291,28,0,0,0,0,0,0,1,0
28320,49.95,20,3,1,0,-1248,16,2,0,0,0,0,0,1,0
46699,49.95,0,3,1,0,2263,10,3,0,0,1,0,0,2,0
68148,12.95,15,3,1,0,3433,21,2,0,0,1,1,0,1,0
82317,12.95,10,3,0,1,599,8,4,0,0,0,0,0,1,0
52831,12.95,14,3,0,0,2045,14,0,0,0,1,1,0,1,0
36455,12.95,11,3,1,1,5479,10,0,0,0,1,1,0,3,0
53434,38.85,9,3,1,0,4103,24,0,0,0,0,0,0,1,0
4879,10.36,16,3,0,1,612,6,1,0,0,1,0,0,1,0
5681,38.85,13,3,1,0,-1288,11,0,0,0,1,0,0,1,0
86318,12.95,14,3,0,1,-49,6,2,0,0,1,1,0,1,0
17436,38.85,16,0,0,1,1952,11,0,0,0,1,0,0,1,0
89000,12.95,21,2,0,1,535,21,4,0,0,1,1,0,1,0
1939,38.85,8,3,1,0,2783,10,3,0,0,0,0,0,1,0
48765,12.95,10,3,1,0,-4377,21,1,0,0,1,0,0,1,0
83994,38.85,8,3,0,0,-1550,9,2,0,0,1,0,0,2,0
89213,12.95,10,3,0,1,2170,9,2,0,0,1,0,0,3,0
9763,12.95,9,3,1,0,3023,26,0,0,0,0,0,0,1,0
40885,38.85,18,3,1,0,2208,18,0,0,0,0,0,0,1,0
23726,49.95,16,3,1,0,578,22,1,0,0,1,1,0,1,0
70252,38.85,15,3,0,0,4105,28,0,0,0,1,1,0,1,0
1444,12.95,15,3,1,1,6108,9,0,0,0,0,0,0,1,0
71300,12.95,11,2,1,1,-6082,7,1,1,0,1,1,0,1,0
66155,38.85,13,3,0,0,-8899,21,0,0,0,1,0,0,1,0
49827,49.95,8,3,1,0,2310,26,0,0,0,1,1,0,1,0
16677,11.01,22,0,1,1,-4020,16,0,0,0,1,1,0,1,0
85483,38.85,17,2,0,1,2830,11,0,0,0,1,0,0,1,0
39821,38.85,21,0,0,1,3051,8,0,1,0,1,1,0,1,0
777,10.36,19,3,0,1,4110,6,0,0,0,0,0,0,1,0
2570,38.85,22,3,0,1,4930,6,0,0,0,1,1,0,1,0
58498,38.85,22,3,0,0,1852,24,2,0,0,0,0,0,1,0
74501,11.01,21,2,0,1,3837,8,0,0,0,0,0,0,1,0
11472,38.85,15,2,1,1,366,6,0,0,0,0,0,0,1,0
80059,38.85,10,0,0,1,3489,6,2,0,0,1,0,0,1,0
47608,49.95,10,3,0,0,2557,20,0,0,0,0,1,0,1,0
19802,33.03,9,3,0,1,2615,7,0,0,0,1,1,0,1,0
6206,38.85,23,3,0,0,-6363,20,0,0,0,1,0,0,1,0
70786,38.85,22,3,1,1,1519,34,0,0,0,1,1,0,1,0
41060,12.95,21,2,1,0,5957,16,3,0,0,1,0,0,1,0
84433,12.95,19,3,1,0,3088,25,0,0,0,0,0,0,2,0
33678,10.36,0,3,1,0,4639,6,0,0,0,1,1,0,1,0
41819,38.85,15,3,1,1,6594,14,0,0,0,1,1,0,1,0
17352,12.95,15,3,0,0,-539,16,0,0,0,1,1,0,1,0
36354,10.36,10,0,0,0,-4254,20,0,0,0,0,0,0,1,0
6127,38.85,21,3,0,0,2037,7,0,0,0,1,1,0,1,0
25615,10.36,16,0,0,1,3629,11,0,0,0,1,0,0,1,0
72640,12.95,10,2,0,1,2868,9,3,0,0,1,1,0,1,0
3122,12.95,23,3,0,1,5753,8,6,0,0,0,0,0,1,0
13814,49.95,15,2,0,0,1033,20,0,0,0,1,1,0,1,0
69414,38.85,21,3,0,1,4919,12,0,0,0,1,1,0,1,0
90143,12.95,8,4,1,1,2721,8,0,0,0,0,0,0,2,0
20474,38.85,15,3,0,0,5648,25,2,0,0,1,1,0,1,0
41129,25.9,22,3,1,1,2078,6,0,0,0,0,0,0,2,0
50426,38.85,15,1,1,0,3745,25,0,0,0,1,0,0,1,0
30619,12.95,20,3,1,0,4698,10,0,0,0,0,0,0,1,0
7636,10.36,13,3,0,1,2031,8,0,0,0,0,0,0,1,0
15665,38.85,14,3,0,0,2247,17,0,0,0,0,0,0,1,0
58490,38.85,22,0,0,0,-851,7,0,0,0,1,1,0,1,0
41436,25.9,10,2,1,1,5442,8,4,0,0,1,1,0,1,0
87548,38.85,14,2,0,0,-445,18,3,0,0,1,1,0,1,0
37953,38.85,17,2,0,1,915,9,4,0,0,1,0,0,1,0
1170,0,11,4,0,0,3295,10,4,0,1,1,1,0,20,0
87782,38.85,19,1,0,1,-610,8,0,0,0,0,0,0,1,0
6956,49.95,17,0,1,0,4371,20,0,0,0,1,0,0,1,0
91227,10.36,13,3,0,0,5141,27,0,0,0,1,0,0,1,0
41224,12.95,5,3,0,1,2133,9,9,0,0,1,0,0,1,0
86679,11.01,19,3,0,1,4253,9,0,1,0,1,0,0,1,0
48313,31.08,19,3,1,0,-9456,7,2,0,0,1,0,0,1,0
85210,12.95,14,2,1,0,5874,31,0,0,0,0,0,0,1,0
27258,12.95,21,3,0,1,-8171,18,0,0,0,1,0,0,2,0
89452,12.95,15,3,0,1,2864,11,0,0,0,1,0,0,1,0
65983,12.95,11,3,0,1,2198,18,0,0,0,0,0,0,1,0
14505,38.85,10,3,0,1,-6215,11,4,0,0,0,1,0,1,0
46121,20.72,10,2,1,1,-3982,8,2,0,0,1,1,0,2,0
71204,38.85,10,3,1,1,4154,16,0,0,0,0,0,0,1,0
36283,10.36,8,0,1,1,-1591,16,0,0,0,1,0,0,1,0
94101,38.85,22,2,1,1,6074,9,0,1,0,1,1,0,1,0
81159,12.95,10,3,1,1,1005,6,0,0,0,1,1,0,1,0
20644,12.95,17,2,0,1,2260,12,0,0,0,1,1,0,1,0
25516,38.85,15,3,1,0,4657,27,0,1,0,1,0,0,1,0
74635,38.85,7,2,1,0,3515,22,0,0,0,1,1,0,1,0
62854,12.95,16,3,0,0,-3588,11,0,0,0,0,0,0,1,0
4499,31.08,11,3,0,1,-4476,9,9,0,0,1,0,0,2,0
12154,12.95,6,0,0,1,-884,12,1,0,0,1,1,0,1,0
59187,38.85,16,3,0,0,1194,17,4,0,0,0,0,0,2,0
87332,10.36,11,3,0,1,5354,9,2,0,0,0,0,0,3,0
51099,10.36,8,3,0,0,4914,15,0,0,0,1,1,0,2,0
38639,38.85,14,2,1,0,2642,27,0,0,0,1,0,0,1,0
83889,12.95,23,0,0,1,-7623,7,2,0,0,0,0,0,1,0
53852,38.85,18,3,0,0,2985,21,0,0,0,1,1,0,1,0
34611,12.95,17,0,1,0,-9000,21,0,0,0,0,1,0,1,0
48126,12.95,16,3,0,0,4392,19,0,0,0,0,0,0,2,0
78186,25.9,20,3,0,1,-41,6,4,0,0,0,0,0,2,0
7176,38.85,23,2,0,1,753,26,0,0,0,0,1,0,1,0
19120,49.95,18,3,0,0,2075,8,0,0,0,1,1,0,1,0
4420,38.85,10,3,0,1,823,9,1,0,0,0,0,0,1,0
17721,12.95,20,3,1,1,-5317,10,0,0,0,1,0,0,1,0
37417,49.95,9,3,1,0,4783,19,0,0,0,1,1,0,1,0
25755,38.85,18,0,0,1,-1368,9,9,0,0,0,0,0,1,0
52606,38.85,12,3,1,1,0,13,0,0,0,1,1,0,2,0
79182,12.95,15,0,1,0,3666,18,0,1,0,0,0,0,1,0
79215,25.9,15,3,0,1,5437,26,0,0,0,0,0,0,1,0
47720,25.9,11,0,0,1,-1399,16,0,0,0,1,0,0,1,0
53691,38.85,14,2,0,0,2496,11,3,0,0,0,0,0,3,0
81697,38.85,16,3,0,1,183,31,0,0,0,1,0,0,1,0
66180,12.95,14,3,1,1,2568,10,0,0,0,0,0,0,2,0
71681,38.85,14,2,1,0,5049,21,0,0,0,1,0,0,1,0
49858,38.85,9,3,1,1,1165,10,3,0,0,1,1,0,1,0
58106,49.95,16,0,0,0,-13396,8,0,0,0,0,0,0,1,0
67481,38.85,17,3,0,0,3070,20,0,0,0,0,1,0,1,0
1671,38.85,19,3,0,1,469,9,0,0,0,1,1,0,1,0
10173,10.36,14,3,1,0,5049,9,0,0,0,1,1,0,1,0
72317,12.95,22,3,1,0,3985,12,2,0,0,0,0,0,1,0
75637,12.95,8,3,0,1,3678,19,2,0,0,0,0,0,2,0
60303,12.95,16,3,1,0,-423,19,0,0,0,1,1,0,1,0
17662,12.95,19,3,1,1,-69,10,3,0,0,0,0,1,1,0
34985,10.36,23,3,1,1,4695,10,0,0,0,0,0,0,1,0
26104,19.95,1,3,1,0,1116,16,2,0,0,1,1,0,1,0
86862,38.85,21,3,1,0,1300,29,0,0,0,1,0,0,1,0
37043,20.72,19,3,1,1,-1809,8,0,0,0,1,1,0,2,0
26746,38.85,14,2,1,1,-3302,6,0,0,0,0,0,0,1,0
21724,38.85,15,1,0,0,-5782,14,0,0,0,0,0,0,2,0
34986,12.95,23,3,1,1,4349,11,0,1,0,1,0,0,2,0
606,38.85,16,3,1,1,3617,12,4,0,0,0,0,0,2,0
84752,31.08,8,2,1,1,-1876,7,0,1,0,0,0,0,1,0
23031,10.36,18,3,1,0,-8216,19,0,1,0,1,1,0,1,0
1863,38.85,5,3,0,0,-3045,22,4,0,0,1,1,0,1,0
45849,12.95,22,3,1,1,6744,11,1,0,0,0,0,0,2,0
31295,38.85,18,2,1,0,-3707,18,0,0,0,1,0,0,1,0
7236,25.9,6,1,1,1,2938,21,0,0,0,0,0,0,1,0
5214,12.95,22,2,1,1,-654,9,9,0,0,1,0,0,1,0
63639,25.9,10,0,0,1,4305,13,0,0,0,0,0,0,1,0
20921,12.95,21,3,0,1,-1901,9,9,0,0,0,1,0,1,0
59762,38.85,10,0,0,1,-3109,10,5,0,0,1,1,0,1,0
41447,11.01,10,2,0,0,482,19,0,1,0,0,0,0,1,0
5536,12.95,11,3,0,1,-5554,25,3,0,0,1,1,0,1,0
45298,12.95,14,3,1,0,-1341,22,0,0,0,1,0,0,1,0
33696,31.08,2,3,0,0,2346,8,0,0,0,0,0,0,1,0
46831,20.72,9,3,1,1,-5227,10,0,0,0,0,0,0,3,0
5862,12.95,16,2,1,1,5136,28,0,0,0,0,0,0,1,0
91155,12.95,12,0,1,0,-360,17,0,0,0,0,0,0,1,0
60526,12.95,21,3,0,1,228,19,0,0,0,0,0,0,1,0
48357,10.36,19,3,0,0,5059,25,2,0,0,1,0,0,1,0
68312,49.95,19,3,1,0,430,23,0,0,0,0,0,0,1,0
26352,38.85,10,1,1,0,2652,21,0,0,0,1,1,0,1,0
54446,10.36,16,3,0,1,-956,9,9,0,0,1,1,0,1,0
92382,10.36,12,4,0,0,-10918,9,9,0,0,1,0,1,1,0
8538,38.85,17,0,0,1,-5101,6,0,0,0,0,0,0,1,0
11961,38.85,21,3,0,1,4086,9,0,0,0,0,0,0,2,0
56069,25.9,23,3,0,1,-4038,7,4,0,0,1,1,0,4,0
5604,38.85,12,0,1,0,-6542,20,4,0,0,1,0,0,1,0
72675,49.95,11,3,1,0,1304,9,0,0,0,1,1,0,1,0
50882,49.95,21,3,1,1,4089,7,4,0,0,1,0,0,1,0
92902,38.85,14,4,0,0,-608,12,0,0,0,0,0,0,1,0
81546,38.85,15,2,0,1,5950,8,1,0,0,1,1,0,2,0
4588,25.9,12,3,0,0,2703,20,2,0,0,1,1,0,1,0
56878,12.95,15,3,0,0,4851,20,0,1,0,0,0,0,1,0
43768,12.95,8,3,1,1,4786,9,2,0,0,1,0,0,2,0
92401,38.85,16,4,1,0,4407,10,4,0,0,1,0,0,1,0
59538,38.85,22,3,1,0,3466,24,0,1,0,0,0,0,1,0
59737,12.95,10,3,0,1,1309,9,0,1,0,1,0,0,1,0
26893,12.95,16,3,0,1,-1251,9,9,0,0,1,1,0,2,0
10294,31.08,16,2,1,1,4513,11,0,0,0,1,0,0,2,0
53400,49.95,8,3,0,0,-5634,8,3,0,0,0,0,0,2,0
48108,38.85,16,0,1,0,-2513,26,0,0,0,1,1,0,1,0
81153,12.95,10,2,1,1,4354,21,0,0,0,1,1,0,1,0
19919,38.85,10,1,0,0,-6427,6,2,0,0,0,1,0,1,0
33518,49.95,21,3,1,0,3752,18,0,0,0,1,1,0,1,0
25344,12.95,14,3,0,1,-5781,9,9,0,0,1,0,0,1,0
79324,11.01,16,2,1,0,-12139,6,0,0,1,0,0,0,3,0
58789,10.36,11,3,1,1,4644,7,0,1,0,0,0,0,1,0
22355,25.9,8,3,0,1,3861,9,2,0,0,1,1,0,2,0
5746,12.95,14,3,0,1,-1130,28,0,0,0,0,0,0,1,0
3133,38.85,23,3,0,1,-1621,10,0,0,0,1,0,0,1,0
33382,12.3,19,3,0,1,5109,16,0,0,0,1,1,0,1,0
22954,38.85,16,3,1,0,-8216,19,0,1,0,1,1,0,1,0
80810,38.85,22,3,1,1,2446,18,2,1,0,1,1,0,1,0
74120,20.72,15,3,1,1,-852,19,0,0,0,1,1,0,1,0
61554,12.95,9,1,1,0,4821,20,1,0,0,0,0,0,1,0
52875,25.9,15,3,1,1,4732,28,0,0,0,0,0,0,1,0
8931,12.95,9,3,0,1,897,9,0,0,0,0,0,0,2,0
17452,12.95,16,3,1,1,6292,9,3,0,0,1,1,0,1,0
23900,25.9,20,3,1,0,-324,17,0,0,0,0,0,0,1,0
58957,10.36,13,3,0,0,2658,24,0,0,0,1,1,0,1,0
81632,38.85,16,2,0,1,2808,16,1,1,0,0,1,0,2,0
31000,31.08,12,3,0,0,6021,21,0,0,0,0,0,0,1,0
77952,25.9,17,3,0,1,5750,6,0,0,0,1,1,0,3,0
72886,10.36,13,2,0,1,1875,8,4,0,0,1,1,0,2,0
74255,38.85,17,3,1,0,4561,26,0,0,0,1,1,0,1,0
80509,20.72,16,2,0,1,3189,7,0,0,0,0,0,0,2,0
89516,12.95,16,3,0,1,-3802,21,0,0,0,1,1,0,2,0
3958,12.95,16,3,1,0,-8869,18,0,0,0,0,0,0,1,0
31037,38.85,13,3,1,1,-298,17,3,0,0,1,0,0,2,0
15504,12.95,11,3,0,1,-338,12,0,0,0,0,0,0,1,0
9619,12.95,1,3,0,1,-4313,13,3,0,0,0,0,0,1,0
68698,12.95,1,3,1,0,3193,16,0,0,0,1,0,0,1,0
34009,12.95,11,3,0,0,2566,30,0,0,0,0,0,0,1,0
1329,12.95,13,3,1,0,2169,28,1,0,0,0,0,0,1,0
10055,38.85,13,3,1,0,3914,12,0,0,0,0,0,0,1,0
80384,12.95,14,0,1,1,4331,11,0,0,0,0,0,0,2,0
32449,12.95,10,3,0,1,5189,8,2,1,0,0,0,0,1,0
32203,12.95,2,3,0,0,-9036,20,0,0,0,1,1,0,1,0
22500,12.95,10,3,0,0,7334,29,0,0,0,0,1,0,1,0
47524,12.95,9,3,0,1,-4235,20,0,0,0,1,1,1,1,0
23783,12.95,17,3,1,1,7883,10,0,1,0,1,1,0,1,0
26877,38.85,16,3,1,1,303,9,0,0,0,1,1,0,1,0
22323,12.95,7,0,0,1,-3114,9,0,0,0,1,1,0,1,0
53685,38.85,14,3,1,0,2351,22,0,0,0,1,1,0,3,0
9079,38.85,13,2,0,0,5080,19,2,1,0,0,1,0,1,0
46424,12.95,16,0,0,1,1352,16,0,0,0,0,0,0,1,0
26256,12.95,9,2,0,1,3053,9,0,0,0,1,1,0,2,0
37999,12.95,18,3,0,1,4012,11,0,0,0,1,1,0,2,0
85987,31.08,9,3,0,1,3594,19,0,0,0,0,0,0,1,0
22784,38.85,14,2,0,0,-131,19,0,1,0,0,0,0,1,0
83425,10.36,11,0,0,1,1054,7,2,0,0,0,0,0,1,0
10802,12.95,0,3,0,0,4045,12,0,0,0,1,1,0,1,0
3158,38.85,1,3,0,0,4866,22,5,0,0,1,1,0,1,0
1817,38.85,0,3,0,1,2559,11,1,0,0,1,0,0,1,0
9142,38.85,14,3,0,0,-2016,7,0,0,0,1,1,0,1,0
8203,10.36,9,3,1,1,-473,9,0,0,0,1,1,0,2,0
35477,12.95,13,3,0,1,-2664,9,0,0,0,0,0,0,1,0
36615,38.85,13,3,0,1,-1680,10,3,0,0,1,1,0,1,0
39663,25.9,17,3,0,1,3115,10,4,0,0,1,1,0,1,0
35609,12.95,15,2,1,0,85,7,0,0,0,1,0,0,1,0
30161,10.36,13,3,1,1,4532,7,1,1,0,1,1,0,1,0
94674,12.95,16,3,0,1,5229,11,0,1,0,0,0,0,1,0
59509,36.26,21,2,0,0,4351,20,2,0,0,1,0,0,1,0
48754,11.01,10,0,1,1,-7906,9,2,0,0,0,0,0,1,0
47324,12.95,21,3,0,0,3805,18,0,0,0,1,1,0,1,0
91740,95.4,17,3,1,0,-2250,9,0,0,0,1,1,0,1,0
23147,31.08,20,2,0,0,4525,15,0,1,0,0,0,0,1,0
56815,31.08,15,3,0,0,-2112,6,3,0,0,0,0,0,1,0
26675,49.95,14,3,1,1,5575,7,4,0,0,0,1,0,1,0
33082,25.9,16,3,0,1,6969,21,3,0,0,1,1,0,1,0
48040,38.85,15,3,1,0,4727,20,0,1,0,1,1,0,1,0
23311,12.95,7,3,1,0,679,19,0,0,0,1,0,0,1,0
79430,12.95,18,2,0,1,-1172,12,0,0,0,1,1,0,2,0
60115,0,14,4,1,0,4186,18,3,1,0,1,1,0,1,0
85232,12.95,14,3,0,1,3597,6,0,0,0,0,1,0,1,0
77357,12.95,11,3,0,1,2823,8,2,0,0,1,1,0,1,0
61649,12.95,11,0,1,1,1653,11,0,0,0,0,0,0,1,0
35554,25.9,14,3,0,1,-139,13,1,0,0,1,1,0,1,0
30458,38.85,17,3,0,1,1476,7,0,0,0,0,0,0,1,0
60671,38.85,2,3,1,0,3349,16,2,0,0,1,1,0,1,0
30581,12.95,19,3,1,0,2962,21,4,0,0,1,1,0,1,0
60344,12.95,17,3,1,0,4914,14,0,0,0,0,0,0,1,0
55882,49.95,20,3,0,0,-5661,11,0,0,0,1,0,0,2,0
2518,12.95,20,3,0,0,3053,24,0,0,0,1,1,0,1,0
86996,12.95,0,2,1,1,5894,9,0,0,0,1,1,0,3,0
24573,31.08,18,3,0,0,6100,21,1,0,0,0,0,0,1,0
82072,38.85,1,3,0,0,3750,14,0,0,0,1,0,0,2,0
25895,10.36,20,3,0,1,2983,9,0,0,0,0,0,0,2,0
85380,10.36,16,2,0,1,3452,11,3,1,0,1,1,0,1,0
88087,11.01,12,2,0,1,3529,10,0,1,0,0,1,0,1,0
57430,10.36,6,2,1,1,4183,8,0,0,0,1,1,0,3,0
89174,12.95,9,2,1,1,2983,9,9,0,0,0,0,0,2,0
29509,38.85,21,3,0,1,4157,9,1,0,0,1,1,0,2,0
76425,38.85,10,3,1,1,3026,6,0,1,0,0,1,0,1,0
78960,0,12,4,1,1,2946,32,0,0,0,0,0,0,1,0
45899,25.9,0,3,1,1,5683,22,0,0,0,0,0,0,1,0
13357,25.9,8,3,1,0,5072,20,0,0,0,0,0,0,1,0
86514,12.95,16,3,0,1,1623,9,0,0,0,1,1,0,2,0
85678,12.95,20,3,1,1,-2500,25,4,0,0,0,0,0,1,0
17569,38.85,17,2,1,0,4362,25,0,0,0,1,0,0,1,0
35294,38.85,10,2,0,0,3713,9,0,0,0,0,1,0,1,0
41449,12.95,10,3,0,1,-1721,19,0,0,0,1,1,0,1,0
15383,12.95,9,3,0,1,249,9,9,0,0,1,1,1,1,0
11531,12.95,15,2,0,1,6072,9,3,0,0,1,1,0,1,0
81885,12.95,19,0,0,0,-1961,6,0,0,0,0,0,0,1,0
56983,12.95,17,3,0,1,709,9,0,0,0,0,0,0,1,0
34441,39.96,15,3,0,1,-6077,8,0,0,0,0,0,0,1,0
62286,23.4,9,0,0,0,-10122,21,0,0,0,1,1,0,1,0
89778,38.85,22,2,1,0,-4257,25,0,0,0,1,1,0,1,0
8633,31.08,20,2,0,1,-4212,12,2,0,0,1,1,0,1,0
42253,38.85,20,0,0,0,-3259,12,3,1,0,1,0,0,1,0
42087,49.95,18,0,0,0,-531,27,0,1,0,0,0,0,1,0
36488,12.95,12,2,1,0,644,22,0,0,0,0,0,0,1,0
32914,12.95,14,3,0,1,-3238,9,4,0,0,0,0,0,2,0
77111,12.95,4,1,1,1,1505,8,0,0,0,1,0,0,1,0
5805,12.95,15,2,0,1,2209,8,0,0,0,0,0,0,1,0
46022,38.85,8,1,1,0,-6156,15,0,0,0,0,1,0,1,0
59328,12.95,18,2,1,0,-6966,27,0,0,0,0,1,0,1,0
18257,38.85,10,2,0,1,2371,8,0,0,0,1,1,0,1,0
50587,25.9,17,2,0,1,1074,6,1,0,0,1,1,0,1,0
12641,38.85,14,3,0,1,76,9,0,0,0,0,0,0,1,0
32155,12.95,23,2,1,0,6221,26,0,0,0,1,1,0,1,0
78282,31.08,21,3,0,0,3774,16,1,0,0,0,0,0,1,0
89917,12.95,2,2,0,1,4189,19,1,0,0,1,0,0,1,0
31693,23.4,11,3,0,1,1817,8,0,0,0,1,1,0,2,0
22220,39.96,23,3,1,1,2953,7,2,0,0,1,0,0,1,0
4840,49.95,16,3,0,0,-3311,9,4,0,0,1,1,0,1,0
47649,49.95,10,3,1,0,5525,10,4,0,0,0,0,0,1,0
41914,10.36,16,3,0,0,2204,9,0,0,0,0,1,0,1,0
14564,49.95,11,3,1,0,4383,24,2,0,0,1,1,0,2,0
63167,25.9,20,3,0,1,3351,6,0,0,0,1,0,0,1,0
9032,12.95,12,0,0,0,-937,32,0,0,0,0,0,0,2,0
41422,38.85,10,3,0,1,3685,9,9,0,0,0,0,0,1,0
50993,38.85,23,3,0,0,1784,24,0,0,0,1,1,0,1,0
3287,12.95,12,3,1,0,3887,9,0,0,0,0,0,0,1,0
51412,12.95,12,2,1,0,-3380,21,0,0,0,0,0,0,2,0
14436,11.01,8,3,0,1,3637,6,0,0,0,0,0,0,1,0
22160,38.85,22,0,1,1,3765,6,0,0,0,0,0,0,1,0
79789,25.9,22,3,1,0,3537,19,3,0,0,1,1,0,1,0
93963,38.85,17,4,0,0,4166,9,0,0,0,0,0,0,1,0
37689,25.9,13,3,1,0,4448,16,1,0,0,0,0,0,1,0
46994,59.4,13,0,1,0,-6371,22,4,0,0,0,0,0,1,0
38613,12.95,14,2,1,1,4428,6,0,0,0,0,0,0,1,0
73589,12.95,6,3,1,1,-2814,9,0,0,0,1,0,0,2,0
40720,12.95,16,0,1,0,-4758,20,0,0,0,0,0,0,1,0
34288,12.95,14,3,0,1,1503,7,3,0,0,0,0,0,1,0
56491,38.85,11,3,1,0,3736,17,1,0,0,1,1,0,1,0
31665,31.08,11,2,0,0,2050,18,0,0,0,1,0,0,1,0
14698,49.95,13,0,0,1,-1895,11,3,0,0,1,0,0,1,0
12542,10.36,13,2,0,1,2339,7,0,0,0,1,0,0,2,0
84415,10.36,19,3,0,1,3671,13,0,0,1,0,0,0,3,0
53864,12.95,19,2,0,1,5594,8,2,1,0,1,1,0,2,0
77701,12.95,14,3,0,1,2956,6,2,0,0,0,1,0,1,0
69446,49.95,22,3,0,0,-1806,23,0,0,0,0,0,0,1,0
43645,11.01,0,0,0,1,4036,21,0,1,0,1,0,0,1,0
33433,10.36,19,2,0,0,-6570,8,0,0,0,0,0,0,1,0
3175,38.85,2,3,0,0,-1877,18,0,1,0,1,1,0,1,0
81485,38.85,14,3,1,1,1503,24,2,0,0,1,1,0,1,0
51515,38.85,13,0,1,0,-3478,23,0,0,0,1,0,0,1,0
2267,11.01,14,3,1,0,5737,16,0,0,0,0,0,0,1,0
318,12.95,11,3,1,1,1084,9,9,0,0,1,1,1,2,0
15038,12.95,17,3,0,0,361,22,0,0,0,1,0,0,2,0
66303,38.85,15,3,1,0,-3842,6,0,0,1,1,1,0,1,0
59136,0,15,4,0,0,3684,14,0,0,0,0,0,0,1,0
48540,12.95,23,0,1,1,-7646,18,3,0,0,1,1,0,1,0
8620,38.85,20,1,0,0,4535,18,2,0,0,1,1,0,1,0
30992,12.95,12,3,1,1,1462,21,2,0,0,1,1,0,2,0
44200,12.95,14,2,1,1,5371,17,0,1,0,0,0,0,2,0
18337,12.95,11,3,1,1,6020,11,1,0,0,1,0,0,1,0
72275,12.95,22,3,0,0,3344,13,0,1,0,1,0,0,1,0
87950,38.85,7,3,1,0,2671,15,3,0,0,1,0,0,1,0
8549,49.95,17,3,1,1,831,14,0,0,0,0,0,0,1,0
3304,38.85,12,3,0,0,-4772,19,0,0,0,1,0,0,1,0
75299,38.85,18,3,1,0,1366,7,2,1,0,1,1,0,1,0
21962,49.95,18,3,0,0,4974,13,0,0,0,1,1,0,1,0
83489,12.95,12,3,0,0,-602,20,0,0,0,1,0,0,1,0
90500,12.95,22,4,0,0,5059,8,3,0,0,0,0,1,2,0
75467,12.95,21,3,0,1,3244,8,2,0,0,0,0,0,1,0
35922,12.95,19,3,0,0,3457,10,0,1,0,0,0,0,1,0
32839,38.85,13,2,0,0,-3531,23,0,0,0,0,0,0,1,0
28500,12.95,1,0,0,1,5355,8,2,0,0,1,1,0,1,0
27449,12.95,7,0,0,1,1191,9,9,0,0,1,0,1,1,0
77986,49.95,17,3,0,1,-2314,11,1,0,0,1,1,0,2,0
25145,12.95,11,3,1,1,-1222,11,0,1,0,1,1,0,1,0
41508,12.95,11,3,1,1,5582,28,4,1,0,1,1,0,1,0
40875,10.36,17,3,0,1,4030,18,0,0,0,1,1,0,1,0
25011,38.85,10,2,0,0,-53,26,0,0,0,0,0,0,1,0
13577,25.9,12,3,0,1,724,16,6,0,0,1,1,0,1,0
51010,38.85,1,3,1,1,-4519,9,9,0,0,1,0,0,1,0
13767,25.9,14,2,1,0,5864,31,0,0,0,0,1,0,1,0
52299,10.36,6,3,1,1,952,12,0,0,0,0,0,0,2,0
8715,12.95,21,3,0,1,-334,20,0,0,0,1,0,0,2,0
84649,11.01,1,3,1,1,1637,8,0,0,0,0,0,0,2,0
42382,38.85,22,2,0,1,5690,13,0,0,0,1,0,0,1,0
62170,12.95,8,3,1,1,1904,7,0,0,0,1,1,0,1,0
88164,38.85,17,3,0,1,-399,6,0,0,0,0,1,0,1,0
15172,38.85,20,3,0,0,-4033,15,1,0,0,0,0,0,3,0
82316,38.85,10,2,1,0,5697,16,3,0,0,1,1,0,1,0
37350,38.85,8,3,0,1,4889,7,5,0,0,1,0,0,2,0
75315,10.36,18,2,0,1,3330,7,1,1,0,1,1,0,1,0
65982,38.85,11,3,1,0,5326,10,4,0,0,0,0,0,1,0
